Country Name,Country Code,2015 [YR2015] - GDP (current US$) [NY.GDP.MKTP.CD],"2015 [YR2015] - International tourism, receipts (current US$) [ST.INT.RCPT.CD]","2015 [YR2015] - International tourism, expenditures (current US$) [ST.INT.XPND.CD]",2016 [YR2016] - GDP (current US$) [NY.GDP.MKTP.CD],"2016 [YR2016] - International tourism, receipts (current US$) [ST.INT.RCPT.CD]","2016 [YR2016] - International tourism, expenditures (current US$) [ST.INT.XPND.CD]",2017 [YR2017] - GDP (current US$) [NY.GDP.MKTP.CD],"2017 [YR2017] - International tourism, receipts (current US$) [ST.INT.RCPT.CD]","2017 [YR2017] - International tourism, expenditures (current US$) [ST.INT.XPND.CD]",2018 [YR2018] - GDP (current US$) [NY.GDP.MKTP.CD],"2018 [YR2018] - International tourism, receipts (current US$) [ST.INT.RCPT.CD]","2018 [YR2018] - International tourism, expenditures (current US$) [ST.INT.XPND.CD]",2019 [YR2019] - GDP (current US$) [NY.GDP.MKTP.CD],"2019 [YR2019] - International tourism, receipts (current US$) [ST.INT.RCPT.CD]","2019 [YR2019] - International tourism, expenditures (current US$) [ST.INT.XPND.CD]",2020 [YR2020] - GDP (current US$) [NY.GDP.MKTP.CD],"2020 [YR2020] - International tourism, receipts (current US$) [ST.INT.RCPT.CD]","2020 [YR2020] - International tourism, expenditures (current US$) [ST.INT.XPND.CD]"
Afghanistan,AFG,19998143635.873,86000000,151000000,18019554403.4503,62000000,89000000,18896353155.8839,16000000,130000000,18418860354.4238,50000000,226000000,18904502222.2108,85000000,168000000,20143451705.7548,75000000,49000000
Albania,ALB,11386853143.152,1613000000,1311000000,11861199830.8396,1821000000,1338000000,13019726211.7369,2050000000,1473000000,15156424061.9815,2306000000,1750000000,15401826080.5183,2458000000,1852000000,15162734205.2462,1243000000,805000000
Algeria,DZA,165979224316.667,347000000,762000000,160034212613.438,246000000,556000000,170096989042.831,171000000,632000000,174910891124.491,196500000,542000000,171760290068.157,140000000,670000000,145743722826.258,50000000,272000000
American Samoa,ASM,673000000,..,..,671000000,22000000,..,612000000,22000000,..,639000000,..,..,647000000,..,..,716000000,..,..
Andorra,AND,2789881258.60547,..,..,2896610479.86779,..,..,3000162081.22356,..,..,3218419896.93327,..,..,3155149347.92151,1910000000,187000000,2891001149.40074,..,..
Angola,AGO,87219300384.5072,1171000000,389000000,49840491178.1518,628000000,823000000,68972769395.6274,884000000,1216000000,77792944471.9494,557000000,762000000,69309110145.7687,395000000,717000000,50241368243.6314,19000000,691000000
Antigua and Barbuda,ATG,1336692592.59259,802000000,95000000,1436585185.18519,844000000,101000000,1467955555.55556,820000000,106000000,1604770370.37037,854000000,111000000,1675403703.7037,992000000,119000000,1416348148.14815,416000000,35000000
Argentina,ARG,594749285413.212,5441000000,9348000000,557532317363.451,5466000000,12273000000,643628396190.388,5830000000,14180000000,524819898586.906,5999000000,13084000000,447754686715.081,5654000000,9845000000,385540406815.599,1702000000,2746000000
Armenia,ARM,10553337527.7745,956000000,1057000000,10546136240.3952,1037000000,1033000000,11527458712.6187,1224000000,1218000000,12457940705.3088,1358000000,1335000000,13619290545.8131,1553000000,1543000000,12641698593.7908,303000000,330000000
Aruba,ABW,2963128491.62011,1659000000,357000000,2983798882.68156,1757000000,319000000,3092178770.94972,1855000000,349000000,3276187709.49721,2035000000,394000000,3395793854.7486,2109000000,399000000,2610038938.54749,1077000000,310000000
Australia,AUS,1350580336316.75,36249000000,34071000000,1206562910556.58,39059000000,35718000000,1326467487376.42,43975000000,39710000000,1428266513154.48,47327000000,42439000000,1392218527563.26,47953000000,41345000000,1326944627876.87,26234000000,7654000000
Austria,AUT,381971148530.543,20422000000,11337000000,395837353031.51,20965000000,11634000000,417261151844.981,22424000000,12878000000,454991174096.094,25413000000,14109000000,444621176100.54,25924000000,13922000000,435225238000.43,15362000000,5551000000
Azerbaijan,AZE,53076244754.5037,2535000000,2743000000,37867007022.7844,2855000000,2593000000,40866632047.8414,3214000000,2803000000,47112479289.4186,2830000000,2453000000,48174235294.1176,2004099975.58594,1839000000,42693000000,340000000,439000000
"Bahamas, The",BHS,11672900000,2554000000,347000000,11750800000,3091000000,440000000,12253500000,2951000000,554000000,12653600000,3756000000,519000000,13058700000,4150000000,514000000,9754600000,1007000000,166000000
Bahrain,BHR,31050638297.8723,2827000000,4939000000,32234973404.2553,4021000000,3267000000,35473776595.7447,4380000000,3178000000,37802005319.1489,3834000000,2522000000,38653318085.1064,3860000000,2637000000,34621807712.766,724000000,..
Bangladesh,BGD,195078574089.067,150300003.051758,827000000,265236389198.948,214300003.051758,843000000,293754769935.148,348000000,1127000000,321379163135.647,357000000,1207000000,351238397263.802,391000000,1389000000,373902196399.317,217899993.896484,659000000
Barbados,BRB,4724691200,974000000,119000000,4832811750,1071000000,99000000,4981588900,..,..,5097283200,..,..,5324250000,..,..,4671800000,..,..
Belarus,BLR,56454895054.6555,1013000000,997000000,47723549319.0842,1019000000,891000000,54725311690.0478,1124500000,1082000000,60031163987.191,1221000000,1170000000,64410112583.362,1290000000,1224500000,61371755326.2351,542000000,477000000
Belgium,BEL,462335574841.484,8975000000,15856000000,476062757356.94,8784000000,16522000000,502764720556.358,9636000000,17835000000,543299066998.892,10319000000,20789000000,535865692402.342,10581000000,20998000000,525213067068.319,7447000000,13928000000
Belize,BLZ,2210500000,..,50000000,2258500000,..,55000000,2286000000,..,53000000,2315000000,..,50000000,2416500000,..,45400001.5258789,2080000000,..,22040000.9155273
Benin,BEN,11388160997.1088,148000000,141000000,11821065852.127,129000000,87000000,12701655845.9622,160000000,148000000,14262408079.7005,175000000,76000000,14391686309.0337,240860000.610352,130000000,15651545208.8771,..,..
Bermuda,BMU,6654541000,370000000,363000000,6899911000,440000000,373000000,7142316000,513000000,369000000,7225977000,583000000,334000000,7423465000,601000000,342000000,6887147000,94000000,212000000
Bhutan,BTN,2003596824.31099,120000000,44000000,2158971717.50418,139000000,52000000,2450366107.88229,153000000,63000000,2446867582.27133,121000000,79000000,2535655609.45889,120000000,67000000,2325185520.59339,84000000,50000000
Bolivia,BOL,33000198248.9146,810000000,849000000,33941126193.9219,827000000,960000000,37508642170.767,928000000,997000000,40287647930.5355,948000000,1009000000,40895322850.9407,977000000,1111000000,36629843806.0781,243000000,325000000
Bosnia and Herzegovina,BIH,16404352155.614,794000000,278000000,17116926092.3905,875000000,290000000,18326376394.0796,984000000,346000000,20484048415.5019,1147000000,378000000,20482603346.4473,1225000000,393000000,20226030731.0131,438000000,163000000
Botswana,BWA,13530749289.7861,534299987.792969,256399993.896484,15082636722.856,505000000,237100006.103516,16105156375.5848,542010009.765625,253300003.051758,17031943186.1353,584200012.207031,278299987.792969,16725908661.9419,712400024.414063,294700012.207031,14960291540.5283,217000000,91800003.0517578
Brazil,BRA,1802211999555.59,6254000000,20356000000,1795693265824.27,6613000000,17068000000,2063514688761.67,6175000000,22991000000,1916933708404.16,6324000000,22229000000,1873288159000.64,6127000000,21178000000,1476107292036.59,3099000000,6490000000
British Virgin Islands,VGB,..,484000000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,12930292949.4216,147000000,459000000,11400467372.4943,144000000,499000000,12128182463.596,177000000,504000000,13567164444.9707,190000000,585000000,13469240162.5496,..,..,12005795914.7306,..,..
Bulgaria,BGR,50828088835.9428,3568000000,1346000000,53987487124.3421,4148000000,1636000000,59343060705.828,4663000000,2047000000,66399602077.1693,5061000000,2247000000,68911930627.8977,4832000000,2196000000,70404359049.232,1792000000,1263000000
Burkina Faso,BFA,11832159315.9778,152000000,160000000,12833363043.9719,172000000,176000000,14106955625.3571,172000000,182000000,15890066209.8959,179000000,191000000,16178161666.1334,173000000,185199996.948242,17933606212.6294,..,..
Burundi,BDI,3104003545.60675,..,..,2644487777.23693,..,..,2723586962.18686,..,..,2667182198.97925,..,..,2576518879.39881,..,..,2649680261.01097,..,..
Cabo Verde,CPV,1749857628.40716,380000000,109000000,1849789992.74328,397000000,79000000,1996741544.61549,451000000,100000000,2205099509.15921,520000000,112000000,2266752197.42617,567000000,107000000,1878277311.2253,169000000,59000000
Cambodia,KHM,18049954289.4229,3419000000,641000000,20016747858.3122,3523000000,762000000,22177200588.6749,4024000000,919000000,24571753581.7841,4832000000,1080000000,27089390032.8915,5312000000,1162000000,25872797892.0285,1119000000,213000000
Cameroon,CMR,32210233021.5735,476000000,742000000,33814337040.7804,508000000,818000000,36098547058.7877,544000000,845000000,39973842058.565,633000000,915000000,39670976440.3158,681000000,984000000,40773241211.6941,437000000,697000000
Canada,CAN,1556508816217.14,..,..,1527994741907.43,..,..,1649265644244.09,..,..,1725297938435.76,..,..,1743725183672.52,..,..,1647598402302.68,..,..
Cayman Islands,CYM,4708167255.28727,680000000,191000000,4909322200.00212,708000000,194000000,5166281293.18715,832000000,271000000,5530178498.90783,911000000,284000000,5941896599.57333,964000000,299000000,5647224973.03878,..,..
Central African Republic,CAF,1695825714.2427,..,..,1825018144.46187,..,..,2072349974.15272,..,..,2220979144.52008,..,..,2221301350.75537,..,..,2326720902.35741,..,..
Chad,TCD,10950392257.2764,..,..,10097778097.0969,..,..,10000394388.1158,..,..,11239167890.2816,..,..,11314951088.2451,..,..,10715396051.4388,..,..
Channel Islands,CHI,..,..,..,9511207129.35458,..,..,9530244530.24453,..,..,10422948632.4216,..,..,10381669645.1366,..,..,9811538461.53846,..,..
Chile,CHL,242496655711.515,3412000000,2518000000,249298706449.182,3744000000,2733000000,276364936832.331,4115000000,3093000000,295402646018.151,3911000000,3124000000,278493308134.096,3279000000,3142000000,254096103516.324,1034000000,720000000
China,CHN,11061573199439.7,..,..,11233314018690.1,..,..,12310491176727.3,..,..,13894907485398.9,..,..,14279968485748,..,..,14687743556969.6,..,..
Colombia,COL,293492370228.847,5281000000,4890000000,282720100286.228,5631000000,4891000000,311866875135.576,5899000000,5136000000,334198218100.716,6655000000,5531000000,323031701210.767,6784000000,5658000000,270150956772.567,1959000000,1576000000
Comoros,COM,966029599.801322,51599998.4741211,34000000,1012835492.51585,50500000,38000000,1077439756.12224,60599998.4741211,42000000,1188797449.96036,73699996.9482422,48000000,1195019531.03671,72699996.9482422,53000000,1225039195.93744,18500000,43000000
"Congo, Dem. Rep.",COD,37917706485.5896,100000,127000000,37134801548.836,4300000,60000000,38019264804.5125,6000000,68000000,47568210020.9338,60500000,115000000,51775829868.7669,..,..,48716961864.5378,..,..
"Congo, Rep.",COG,11890259176.6829,46900001.5258789,557000000,10219341017.1383,42900001.5258789,457000000,11094823676.5914,..,..,13670038019.8594,..,..,12750338736.1661,..,..,10483151093.6873,..,..
Costa Rica,CRI,56441920823.7632,3408000000,898000000,58847019584.9144,3776000000,1055000000,60516044623.4876,3758000000,1322000000,62420164964.6987,4073000000,1198000000,64417670555.7821,4282000000,1330000000,62395610764.0705,1479000000,697000000
Cote d'Ivoire,CIV,45815005170.6127,214000000,560000000,48407761031.6758,477000000,491000000,52512344033.9625,509000000,564000000,58522477744.7313,551000000,625000000,59898479821.1946,550500000,702000000,62982768371.5174,199300003.051758,315000000
Croatia,HRV,50742086222.907,8207000000,770000000,52391038979.0338,9215000000,954000000,55937483557.9256,10534000000,1410000000,61330483609.8835,11348000000,1741000000,61329267533.1316,11974000000,1811000000,57624938982.3606,5631853027.34375,789687194.824219
Cuba,CUB,87133000000,2819000000,..,91370000000,3069000000,..,96851000000,3302000000,..,100050000000,2783000000,..,103428000000,2645000000,..,107352000000,1152000000,..
Curacao,CUW,3042737430.1676,712000000,419000000,3014748603.35196,644000000,428000000,3009497206.70391,572000000,447000000,3020388826.81564,604000000,452000000,2995185474.86034,706000000,411000000,2496174748.60335,282000000,127000000
Cyprus,CYP,19909269064.8473,2525664306.64063,1453000000,21046452117.3765,2870000000,1559318481.44531,22946583375.5508,3274000000,1378000000,25597301190.678,3449000000,1569000000,25945194240.4544,3245000000,1596000000,25008266159.2479,663000000,880000000
Czechia,CZE,188033050459.881,6766000000,4819000000,196272068576.338,7041000000,4962000000,218628940951.675,7695000000,5533000000,249000540729.179,8283000000,6074000000,252548179964.897,7967000000,6034000000,245974558654.043,3890000000,3495000000
Denmark,DNK,302673070846.857,6685000000,8918000000,313115929314.339,7494000000,9174000000,332121063806.391,8508000000,9804000000,356841216410.068,9097000000,10485000000,346498737961.635,..,..,355222449505.211,..,..
Djibouti,DJI,2424391785.43897,30900000,..,2604955228.70117,33500000,..,2762581334.22612,36200000,..,2913466732.12507,57000000,..,3088853638.56832,..,..,3181071153.6622,..,..
Dominica,DMA,540737037.037037,202000000,34000000,576229629.62963,198000000,33000000,521551851.851852,161000000,28000000,554770370.37037,111000000,28000000,611537037.037037,..,31000000,504214814.814815,..,9000000
Dominican Republic,DOM,71164826719.5026,6116000000,803000000,75704647977.2591,6720000000,882000000,79998045975.5137,7184000000,940000000,85555390385.9812,7561000000,1006000000,88941371980.2651,..,1060000000,78844655833.2194,..,444000000
Ecuador,ECU,99290381000,1557000000,994000000,99937696000,1729000000,1454000000,104295862000,2018000000,1463000000,107562008000,2279000000,1523000000,108108009000,2288000000,1650000000,99291124000,705000000,533000000
"Egypt, Arab Rep.",EGY,329366576819.407,6897000000,3636000000,332441717791.411,3306000000,4351000000,248362771739.13,8636000000,2419000000,262588632526.73,12704000000,2897000000,318678815489.749,14256000000,3718000000,383817841547.099,4874000000,2578000000
El Salvador,SLV,23438240000,1203000000,332000000,24191430000,1161000000,451000000,24979190000,1227000000,466000000,26020850000,1370000000,490000000,26881140000,1664000000,504000000,24930080000,755000000,162000000
Equatorial Guinea,GNQ,13185496881.4052,..,..,11240808846.6924,..,..,12200913887.6428,..,..,13097012124.2261,..,..,11364133546.2494,..,..,10099157995.5789,..,..
Eritrea,ERI,..,..,..,..,48000000,..,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,EST,22890762090.1508,1893000000,1169000000,24072829276.775,1911000000,1299000000,26924385103.0662,2124000000,1395000000,30624720196.2285,2326000000,1647000000,31081901909.2151,2310000000,1808000000,31370395572.7653,865000000,676000000
Eswatini,SWZ,4063245671.29285,14199999.8092651,64000000,3816019222.86268,13199999.8092651,33000000,4402969225.92165,13199999.8092651,74000000,4666598023.91856,16399999.6185303,43000000,4466214522.19539,14300000.1907349,33000000,3982236726.3678,7300000.19073486,36400001.5258789
Ethiopia,ETH,64589329344.6937,2279000000,..,74296745599.0048,2138000000,461000000,81770886908.5198,2505000000,363500000,84269196152.0333,3548000000,612700012.207031,95912607970.1686,3529000000,661000000,107657734392.446,2282000000,322500000
Faroe Islands,FRO,2573906035.59584,..,..,2813278761.27524,..,..,2980057167.73595,..,..,3188601035.1907,..,..,3275684065.13139,..,..,3248670978.10165,..,..
Fiji,FJI,4682480303.97469,1094000000,115000000,4930213787.50451,1149000000,119000000,5353468387.56019,1243000000,138000000,5581425890.96651,1370000000,160000000,5481692621.61125,1345000000,174000000,4477030179.83128,236000000,77000000
Finland,FIN,234534382384.766,4011000000,5786000000,240771351298.84,4017000000,6199000000,255647979916.473,5210000000,6740000000,275708001767.838,5762000000,7223000000,268514916972.544,5944000000,6841000000,271886077382.097,1757000000,1940000000
France,FRA,2439188643162.5,66441000000,47713000000,2472964344587.23,63557000000,49029000000,2595151045197.67,67717000000,53787000000,2790956878746.61,72518000000,59131000000,2728870246705.83,70776000000,59751000000,2639008701648.21,35958000000,31193000000
French Polynesia,PYF,5325846341.7909,758000000,277000000,5497036486.74487,782000000,226000000,5833352684.45264,..,..,6135116260.64814,..,..,6022276207.18983,..,..,5731835679.23061,..,..
Gabon,GAB,14383107763.1182,28700000.7629395,346000000,14023890263.875,..,..,14929487495.759,..,..,16867326389.8696,..,..,16874405460.1964,..,..,15314577167.8199,..,..
"Gambia, The",GMB,1378176605.93705,92000000,5400000.09536743,1484578897.15783,88000000,7199999.80926514,1504909447.77459,128000000,8500000,1670671340.37966,174000000,10399999.6185303,1813609679.15313,157000000,10000000,1812170878.30632,53000000,5199999.80926514
Georgia,GEO,14953675992.6704,2049000000,609000000,15141598622.5692,2315000000,706000000,16242647229.7398,2971000000,853000000,17596922469.9152,3518000000,960000000,17470436258.5131,3551000000,1124000000,15842922532.7202,586000000,292000000
Germany,DEU,3357585719351.56,50669000000,85334000000,3469853463945.63,52234000000,87412000000,3690849152517.69,55750000000,97163000000,3974443355019.53,59446000000,103502000000,3888226035921.49,58372000000,101231000000,3889668895299.56,..,..
Ghana,GHA,49406014245.4296,911000000,1405000000,56164933479.4044,952000000,1571000000,60405920071.1024,919000000,1581000000,67298913752.0241,996000000,1329000000,68337974418.7681,1490000000,1380000000,70043095503.2503,191000000,946000000
Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greece,GRC,195683527003.375,17547000000,3535000000,193148146586.938,16811000000,3412000000,199844406013.533,19139000000,3306000000,212049447242.107,21594000000,3910000000,205257014892.498,23003000000,4211000000,188925995936.803,6193000000,1500000000
Greenland,GRL,2499113085.48255,..,..,2707146783.13056,..,..,2851610655.92391,..,..,3055791340.7025,..,..,2997331094.25136,..,..,3082909157.60994,..,..
Grenada,GRD,997007407.407407,422000000,40000000,1061640740.74074,437000000,40000000,1125685185.18519,482000000,38000000,1166514814.81481,548000000,42000000,1213485185.18519,..,48000000,1043411111.11111,..,12000000
Guam,GUM,5799000000,..,..,5901000000,..,..,6013000000,..,..,6056000000,..,..,6366000000,..,..,5886000000,..,..
Guatemala,GTM,62186064718.7424,1169500000,1020000000,66053402744.7267,1202699951.17188,1032000000,71653756504.1625,1217599975.58594,1066000000,73328369925.8478,1235099975.58594,1105000000,77172313916.4218,1227199951.17188,1128000000,77715183063.2054,298500000,346000000
Guinea,GIN,8794202394.72245,27000000,38000000,8595955600.7877,16600000.3814697,16299999.2370605,10324668270.876,16600000.3814697,102400001.525879,11857030366.4598,4699999.80926514,411700012.207031,13442861496.5747,10399999.6185303,419500000,14177835840.8311,1289999.96185303,1075099975.58594
Guinea-Bissau,GNB,1048229632.99726,..,..,1179004911.26075,..,..,1350177012.24771,16440000.5340576,..,1504630233.68639,20000000,74599998.4741211,1439638410.99593,18920000.0762939,88900001.5258789,1431758231.68287,..,..
Guyana,GUY,4279840193.7046,..,..,4482697336.56174,..,..,4748174334.14044,..,..,4787637005.53638,..,..,5173760191.84652,..,..,5471256594.72422,..,..
Haiti,HTI,14849629407.9546,609000000,503000000,14069277532.4999,511000000,503000000,15093357143.42,460000000,485000000,16403864521.4121,620000000,599000000,15016090929.8744,..,554000000,14508222518.158,..,..
Honduras,HND,20979791685.416,671000000,454000000,21717604580.8627,585000000,482000000,23136248046.2979,610000000,517000000,24067750465.9361,601000000,558000000,25089937108.6681,556000000,655000000,23827859694.7921,189000000,230000000
"Hong Kong SAR, China",HKG,309385622601.348,42491000000,23059000000,320860317562.562,37838000000,24141000000,341273289534.466,38170000000,25388000000,361731070995.726,42313000000,26498000000,363074560517.276,32697000000,..,344943149590.058,..,..
Hungary,HUN,125174166987.372,6929000000,2456000000,128609822750.039,7481000000,2738000000,143112196040.326,8448000000,3049000000,160565642983.587,9618000000,3239000000,164020460331.659,10225000000,3352000000,157227094449.074,4224000000,1334000000
Iceland,ISL,17517210519.0912,..,..,20793168030.9524,..,..,24728285177.4603,..,..,26260850582.0687,..,..,24663643101.958,..,..,21553080483.8132,..,..
India,IND,2103588347241.77,21472000000,17686000000,2294796889945.04,23111000000,19184000000,2651474263257.15,27878000000,21856000000,2702929639861.5,29143000000,25790000000,2835606242052.48,31661000000,28595000000,2671595389575.7,13413000000,15777000000
Indonesia,IDN,860854232717.853,12054000000,9800000000,931877364033.902,12566000000,9932000000,1015618744168.15,14691000000,10945000000,1042271532953.36,17915000000,13171000000,1119099871386.16,18405000000,14449000000,1059054842711.72,3533000000,1980000000
"Iran, Islamic Rep.",IRN,408212917871.725,4771000000,9658000000,457954614595.24,4634000000,11142000000,486630147094.69,4531000000,12568000000,327900695065.853,5252000000,9271000000,283649531542.631,..,..,239735486745.704,..,..
Iraq,IRQ,166774104911.48,2833000000,7934000000,166602488747.885,3120000000,7647000000,187217660050.676,2959000000,8093000000,227367469034.031,1986000000,7855000000,233636097800.338,3593000000,10925000000,180924091442.953,955000000,4172000000
Ireland,IRL,291775166506.891,11476000000,5704000000,299091127524.513,12649000000,6234000000,336377500160.549,14294000000,6616000000,385736680797.111,15276000000,7541000000,399321701632.424,14808000000,8156000000,425852281928.114,4160000000,2334000000
Isle of Man,IMN,7084795708.26863,..,..,6846373276.62067,..,..,6979791187.09008,..,..,7491654051.08011,..,..,7314966839.10981,..,..,6684229268.52985,..,..
Israel,ISR,303414276832.04,6605000000,7506000000,322102790386.835,6616000000,8210000000,358245427458.541,7602000000,8985000000,376691526553.276,8048000000,9975000000,402470513619.148,8459000000,10389000000,413267669231.522,2661000000,2175000000
Italy,ITA,1836637711060.55,41415000000,30312000000,1877071687633.83,42423000000,30584000000,1961796197354.37,46719000000,34819000000,2091932426266.94,51602000000,37644000000,2011302198827.41,51910000000,37908000000,1897210466667.52,20459000000,12965000000
Jamaica,JAM,14188938780.5039,..,413000000,14077105502.9175,..,413000000,14808984880.5796,..,455000000,15730791525.65,..,505000000,15830766372.2651,..,508000000,13812421859.4026,..,291000000
Japan,JPN,4444930651964.18,27285000000,23252000000,5003677627544.24,33456000000,25968000000,4930837369151.42,36978000000,25774000000,5040880939324.86,45276000000,28097000000,5117993853016.51,49209000000,29146000000,5048789595589.43,11395000000,6741000000
Jordan,JOR,38587017887.3239,4968000000,1267000000,39892551126.7606,4943000000,1367000000,41608435915.493,5549000000,1496000000,43370860704.2254,6221000000,1493000000,44503005774.6479,6765000000,1569000000,43579916197.1831,1745000000,408000000
Kazakhstan,KAZ,184388404428.843,1833000000,3046000000,137278320084.171,2038000000,2580000000,166805788966.78,2356000000,2695000000,179339977517.062,2651000000,2852000000,181667185041.48,2922000000,2955000000,171082365723.326,589000000,861000000
Kenya,KEN,70120446663.6256,1596000000,..,74815143796.3978,1472000000,..,82036511258.8324,1564000000,..,92202979940.671,1784000000,..,100378435824.178,1762000000,..,100657505600.655,..,..
Kiribati,KIR,170292283.246013,..,..,178507958.050329,..,..,188540699.145686,5170000.07629395,24569999.6948242,196501504.185186,..,..,175181684.792212,..,..,177553260.108828,..,..
"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,1465773245547.15,18711000000,27957000000,1500111596236.37,20924000000,29817000000,1623901496835.79,17173000000,34453000000,1724845615629.26,23104000000,38022000000,1651422932447.77,25456000000,35339000000,1644312785467.12,11776000000,16705000000
Kosovo,XKX,6295845465.35898,..,..,6682674062.9615,..,..,7180768692.26354,..,..,7878762812.20156,..,..,7899741278.93571,..,..,7717143395.25699,..,..
