,Year,Country Name,International Tourism Expenditures (US$),International Tourism Receipts (US$),# of arrivals,GDP (US$),Total Population
1084,2020,Zimbabwe,157000000,66000000,639000,21509698406.1116,15669666.0
216,2016,Zimbabwe,406000000,194000000,2168000,20548678100,14452704.0
433,2017,Zimbabwe,337000000,158000000,2423000,17584890936.6523,14751101.0
650,2018,Zimbabwe,269000000,191000000,2580000,34156069918.0609,15052184.0
867,2019,Zimbabwe,257000000,285000000,2294000,21832234925.5021,15354608.0
647,2018,West Bank and Gaza,826000000,245000000,606000,16276600000,4569087.0
213,2016,West Bank and Gaza,620000000,235000000,400000,15405400000,4367088.0
430,2017,West Bank and Gaza,813000000,225000000,503000,16128000000,4454805.0
428,2017,Vietnam,5040000000,8890000000,12922000,281353626107.245,94033048.0
211,2016,Vietnam,4500000000,8500000000,10013000,257096001174.075,93126529.0
645,2018,Vietnam,5910000000,10080000000,15498000,310106472642.968,94914330.0
1079,2020,Vietnam,4360000000,3232000000,3837000,346615750166.553,96648685.0
862,2019,Vietnam,6460000000,11830000000,18009000,334365257920.289,95776716.0
426,2017,Vanuatu,19000000,289000000,332700.012207031,880061830.96959,290239.0
1077,2020,Vanuatu,22000000,67000000,82400.0015258789,909421043.508407,311685.0
860,2019,Vanuatu,32000000,295000000,256000,936526267.622513,304404.0
209,2016,Vanuatu,28000000,275000000,351600.006103516,780889605.899977,283218.0
643,2018,Vanuatu,21000000,325000000,350200.012207031,914736985.430944,297298.0
208,2016,Uzbekistan,1832000000,579000000,2027000,86138288633.2241,31847900.0
425,2017,Uzbekistan,2107000000,835000000,2690000,62081322741.1228,32388600.0
859,2019,Uzbekistan,2753000000,1679000000,6749000,60283503705.3907,33580350.0
642,2018,Uzbekistan,2722000000,1314000000,5346000,52870108217.5626,32956100.0
858,2019,Uruguay,1424000000,2335000000,3480000,62048585618.505,3428409.0
424,2017,Uruguay,1222000000,2924000000,4219000,65006047680.3225,3422200.0
641,2018,Uruguay,1252000000,2708000000,3954000,65203071110.6037,3427042.0
207,2016,Uruguay,1079000000,2396000000,3632000,57480788380.312,3413766.0
857,2019,United States,186079000000,239447000000,165478000,21380976119000,328329953.0
1074,2020,United States,48837000000,84205000000,45037000,21060473613000,331511512.0
423,2017,United States,158287000000,233758000000,174291750,19477336549000,325122128.0
640,2018,United States,176818000000,241984000000,169324921.875,20533057312000,326838199.0
206,2016,United States,147640000000,228549000000,175261484.375,18695110842000,323071755.0
855,2019,United Arab Emirates,18382000000,38413300781.25,25282000,417989721742.682,9211657.0
638,2018,United Arab Emirates,18004099609.375,34609500000,23092000,427049432157.931,9140169.0
1072,2020,United Arab Emirates,15085000000,24615400390.625,8084000,349473015330.157,9287289.0
204,2016,United Arab Emirates,17127259765.625,28657400390.625,20894000,369255326235.534,8994263.0
421,2017,United Arab Emirates,17644699218.75,29705500000,21805000,390516804029.952,9068296.0
637,2018,Ukraine,8287000000,2269000000,14342000,130891086689.522,44622518.0
1071,2020,Ukraine,4823000000,687000000,3382000,156617719786.254,44132049.0
420,2017,Ukraine,7536000000,2019000000,14579000,112090503817.399,44831135.0
203,2016,Ukraine,6306000000,1723000000,13734000,93355868977.6619,45004673.0
854,2019,Ukraine,8907000000,2595000000,13710000,153883045524.931,44386203.0
202,2016,Uganda,309000000,1118000000,1323000,29203988697.459,38748299.0
419,2017,Uganda,365000000,954000000,1402000,30744473839.7439,40127085.0
1070,2020,Uganda,268000000,518000000,473000,37605430214.347,44404611.0
853,2019,Uganda,596000000,1400000000,1543000,35348155092.292,42949080.0
636,2018,Uganda,497000000,1522000000,1506000,32927025621.3848,41515395.0
1066,2020,Turkiye,1639000000,13771000000,15971000,720288811761.915,84135428.0
849,2019,Turkiye,5354000000,41415000000,51747000,759934804372.319,83481684.0
198,2016,Turkiye,5698000000,26505000000,30907000,869682954136.208,81019394.0
415,2017,Turkiye,5865000000,31993000000,37970000,858988578709.755,82089826.0
632,2018,Turkiye,6068000000,36791000000,46113000,778476714087.962,82809304.0
631,2018,Tunisia,954000000,2320000000,8299000,42686509835.5287,11933041.0
848,2019,Tunisia,889000000,2683000000,9429000,41905637658.6053,12049314.0
197,2016,Tunisia,823000000,1706000000,5724000,44360065796.6202,11685667.0
414,2017,Tunisia,871000000,1782000000,7052000,42163530590.9462,11811443.0
1065,2020,Tunisia,407000000,1007000000,2012000,42538462678.1201,12161723.0
1064,2020,Trinidad and Tobago,42000000,151000000,141000,21059428846.0153,1518147.0
630,2018,Trinidad and Tobago,149000000,541000000,501000,24322359037.409,1504709.0
847,2019,Trinidad and Tobago,133000000,481000000,480000,23849557811.3959,1519955.0
196,2016,Trinidad and Tobago,230000000,708000000,492000,23496215880.5212,1469330.0
413,2017,Trinidad and Tobago,147000000,717000000,465000,23797686961.8447,1478607.0
629,2018,Tonga,41200000.7629395,48099998.4741211,77300.0030517578,488906860.874058,105150.0
846,2019,Tonga,44000000,57099998.4741211,94000,512053639.842631,104951.0
195,2016,Tonga,23799999.2370605,52700000.7629395,86699.9969482422,420548768.072805,105707.0
412,2017,Tonga,37700000.7629395,48500000,86599.9984741211,460374252.206137,105415.0
845,2019,Togo,61000000,264000000,876000,6992656428.93581,8243094.0
194,2016,Togo,55000000,223000000,338000,6031632014.86013,7661354.0
628,2018,Togo,65000000,269000000,573000,7029217931.75029,8046679.0
411,2017,Togo,57000000,245000000,514000,6395472028.24361,7852795.0
410,2017,Timor-Leste,137000000,73000000,73900.0015258789,1595724300,1243235.0
193,2016,Timor-Leste,118000000,58000000,65599.9984741211,1650619400,1224562.0
627,2018,Timor-Leste,131000000,78000000,74599.9984741211,1563887900,1261845.0
843,2019,Thailand,14969000000,64371000000,39916000,543976695638.812,71307763.0
192,2016,Thailand,11267000000,48459000000,32530000,413366345843.744,70607037.0
626,2018,Thailand,14406000000,61383000000,38178000,506754212432.991,71127802.0
409,2017,Thailand,12676000000,57057000000,35592000,456356812774.563,70898202.0
842,2019,Tanzania,738200012.207031,2624500000,1527000,61026765850.3054,59872579.0
191,2016,Tanzania,992000000,2149000000,1284000,49774004999.2038,54401802.0
408,2017,Tanzania,873000000,2265000000,1327000,53275968094.8533,56267032.0
625,2018,Tanzania,818000000,2465000000,1506000,57003686049.4102,58090443.0
407,2017,Tajikistan,15100000.3814697,171600006.103516,431000,7536403146.68377,8925525.0
190,2016,Tajikistan,24600000.3814697,149600006.103516,344000,6992416096.89018,8725318.0
624,2018,Tajikistan,24200000.7629395,170899993.896484,1035000,7765000282.29397,9128132.0
188,2016,Switzerland,19941000000,19787000000,10402000,687895460902.713,8373338.0
622,2018,Switzerland,21441000000,21294000000,11715000,725562534363.895,8514329.0
405,2017,Switzerland,21501000000,20399000000,11133000,695200833086.499,8451840.0
839,2019,Switzerland,21097000000,21257000000,11818000,721369112726.724,8575280.0
186,2016,Suriname,112000000,74000000,257000,3317421499.77314,581453.0
403,2017,Suriname,99000000,61000000,279000,3591679371.03991,587559.0
619,2018,Sudan,13000000,1043000000,836000,32333780383.2924,41999059.0
402,2017,Sudan,29000000,1029000000,813000,129718581297.431,40679828.0
185,2016,Sudan,203000000,1009000000,800000,102943515502.994,39377169.0
184,2016,St. Vincent and the Grenadines,41000000,221300003.051758,227000,814302267.073348,105963.0
618,2018,St. Vincent and the Grenadines,40000000,231000000,356000,884328180.526933,105281.0
835,2019,St. Vincent and the Grenadines,40000000,255000000,392000,910765709.768752,104924.0
401,2017,St. Vincent and the Grenadines,38000000,215399993.896484,303000,844039068.757533,105549.0
399,2017,St. Lucia,84000000,875000000,1064000,1996703703.7037,177163.0
182,2016,St. Lucia,78000000,776000000,948000,1865444444.44444,176413.0
616,2018,St. Lucia,85000000,989000000,1165000,2057074074.07407,177888.0
181,2016,St. Kitts and Nevis,51000000,332000000,1055000,1008100000,47788.0
615,2018,St. Kitts and Nevis,56000000,367000000,1278000,1076922222.22222,47761.0
398,2017,St. Kitts and Nevis,56000000,355000000,1194000,1058944444.44444,47785.0
831,2019,Sri Lanka,2436000000,4663000000,2027000,89014978319.0703,21803000.0
1048,2020,Sri Lanka,803000000,1076000000,540000,84440535698.8207,21919000.0
614,2018,Sri Lanka,2487000000,5608000000,2521000,94493871351.4217,21670000.0
180,2016,Sri Lanka,2295000000,4591000000,2168000,88012281909.7522,21425494.0
397,2017,Sri Lanka,2409000000,5083000000,2248000,94376237831.5778,21506813.0
1045,2020,South Africa,1594000000,2716000000,3886600.09765625,337619569570.511,58801927.0
394,2017,South Africa,6068000000,9706000000,14975000,381448814653.456,56641209.0
611,2018,South Africa,6348000000,9789000000,15004000,404158882459.024,57339635.0
828,2019,South Africa,5866000000,9064000000,14797000,388531226582.351,58087055.0
177,2016,South Africa,5354000000,8807000000,15121000,323585509674.481,56422274.0
392,2017,Solomon Islands,72699996.9482422,79000000,25700.0007629395,1469789050.30851,643634.0
175,2016,Solomon Islands,74900001.5258789,71000000,23200.0007629395,1379490315.02286,628102.0
609,2018,Solomon Islands,53000000,92000000,27899.9996185303,1615478421.45974,659249.0
826,2019,Solomon Islands,62500000,82000000,28899.9996185303,1619154958.40233,674993.0
1043,2020,Solomon Islands,30909999.8474121,7000000,4400.00009536743,1536145831.0639,691191.0
825,2019,Slovenia,1771699951.17188,3353100097.65625,4702000,54331588482.3048,2088385.0
174,2016,Slovenia,1483800048.82813,2717899902.34375,3397000,44766722790.5838,2065042.0
608,2018,Slovenia,1864300048.82813,3377500000,4425000,54177882425.8421,2073894.0
391,2017,Slovenia,1641099975.58594,3055100097.65625,3991000,48589100043.0958,2066388.0
1042,2020,Slovenia,855799987.792969,1418000000,1216000,53706800043.6833,2102419.0
390,2017,Slovak Republic,2599000000,3024000000,15406000,95649966260.981,5439232.0
607,2018,Slovak Republic,2823000000,3318000000,15299000,106137924015.591,5446771.0
173,2016,Slovak Republic,2420000000,2812000000,17376000,89952699524.8965,5430798.0
823,2019,Sint Maarten (Dutch part),77000000,708000000,1952000,1459776536.31285,41608.0
389,2017,Sint Maarten (Dutch part),100000000,646000000,1640000,1191620111.73184,40574.0
606,2018,Sint Maarten (Dutch part),77000000,468000000,1775000,1185474860.3352,40895.0
172,2016,Sint Maarten (Dutch part),114000000,871000000,2197000,1263687150.83799,39969.0
171,2016,Singapore,23957000000,18944000000,16403000,319029973659.293,5607283.0
605,2018,Singapore,25346000000,20416000000,18508000,376869585632.115,5638676.0
388,2017,Singapore,24588000000,19891000000,17425000,343272878686.388,5612253.0
387,2017,Sierra Leone,62000000,39000000,59000,3719443317.52413,7677565.0
170,2016,Sierra Leone,36500000,41000000,60000,3862721204.61052,7493913.0
604,2018,Sierra Leone,61000000,39000000,66000,4085114542.06831,7861281.0
169,2016,Seychelles,92000000,505000000,333000,1458954109.81959,94677.0
1037,2020,Seychelles,39000000,228000000,124500,1183515397.64891,98462.0
603,2018,Seychelles,101000000,611000000,405000,1587813245.28225,96762.0
820,2019,Seychelles,109000000,618000000,428000,1645090567.04612,97625.0
386,2017,Seychelles,104000000,585000000,382000,1529773286.49646,95843.0
168,2016,Serbia,1351000000,1461000000,1281000,40692661657.284,7058322.0
602,2018,Serbia,1837000000,1941000000,1711000,50640662859.4987,6982604.0
819,2019,Serbia,2000000000,2000000000,1847000,51514242775.5241,6945235.0
1036,2020,Serbia,1179000000,1422000000,446000,53356484763.839,6899126.0
385,2017,Serbia,1549000000,1706000000,1497000,44179075778.9267,7020858.0
167,2016,Senegal,277000000,439000000,1219000,19040312331.1615,14751356.0
384,2017,Senegal,295000000,470000000,1376000,20996562958.501,15157793.0
600,2018,Saudi Arabia,17939000000,16974000000,17570000,846583785179.856,35018133.0
817,2019,Saudi Arabia,16415000000,19849000000,20292000,838564705624.643,35827362.0
166,2016,Saudi Arabia,17671000000,13438000000,20887000,665999879694.192,33416270.0
383,2017,Saudi Arabia,19065000000,15020000000,18607000,714994694991.651,34193122.0
597,2018,Samoa,4099999.90463257,192300003.051758,172000,878448439.453724,209701.0
380,2017,Samoa,3900000.09536743,167000000,158000,884844419.778891,207630.0
814,2019,Samoa,5199999.80926514,206100006.103516,181000,912950619.371868,211905.0
163,2016,Samoa,2099999.90463257,148699996.948242,146000,843924750.673535,205544.0
1031,2020,Samoa,1799999.95231628,23059999.4659424,23899.9996185303,868898350.356664,214929.0
596,2018,Rwanda,390000000,547000000,1711000,9636510839.30707,12531808.0
162,2016,Rwanda,364000000,443000000,1377000,8695318854.11055,11930899.0
379,2017,Rwanda,419000000,496500000,1570000,9252833678.08916,12230339.0
813,2019,Rwanda,382799987.792969,635900024.414063,1634000,10346675636.3397,12835028.0
1029,2020,Russian Federation,10800000000,4961000000,6359000,1493075887459.81,144073139.0
378,2017,Russian Federation,35584000000,14938000000,24390000,1574199355092.71,144496739.0
161,2016,Russian Federation,27654000000,12822000000,24571000,1276786344534.27,144342397.0
595,2018,Russian Federation,38791000000,18735000000,24551000,1657328764645.93,144477859.0
812,2019,Russian Federation,40611000000,17235000000,24419000,1693114993990.49,144406261.0
160,2016,Romania,2910000000,2474000000,10223000,185287615324.922,19702267.0
1028,2020,Romania,3472000000,1611000000,5023000,251362534092.315,19265250.0
377,2017,Romania,4955000000,3553000000,10926000,210147181055.277,19588715.0
811,2019,Romania,7172000000,4240000000,12815000,251017797625.017,19371648.0
594,2018,Romania,6109000000,3879000000,11720000,243316050520.725,19473970.0
810,2019,Qatar,12528000000,15647000000,2136500,176371267689.082,2807235.0
1027,2020,Qatar,11504000000,14318000000,582000,144411363345.27,2760385.0
593,2018,Qatar,11754000000,15239000000,1819000,183334953818.681,2766732.0
159,2016,Qatar,13152000000,12593000000,2938000,151732181868.132,2595166.0
376,2017,Qatar,12284000000,15757000000,2256000,161099122225.275,2711755.0
592,2018,Puerto Rico,893000000,3303000000,4260000,100958100000,3193354.0
158,2016,Puerto Rico,1059000000,3974000000,5003000,104336700000,3406672.0
375,2017,Puerto Rico,1072000000,3868000000,4927000,103445500000,3325286.0
157,2016,Portugal,4707000000,17347000000,13359000,206426152308.937,10325452.0
591,2018,Portugal,6427000000,24366000000,16186000,242313116577.963,10283822.0
808,2019,Portugal,6823000000,24592000000,17283000,239986922638.897,10286263.0
1025,2020,Portugal,3536000000,10522000000,4208000,229031860520.773,10297081.0
374,2017,Portugal,5509000000,21586000000,15432000,221357874718.932,10300300.0
156,2016,Poland,8509000000,11922000000,80476000,470024559638.496,37970087.0
590,2018,Poland,10367000000,15569000000,85946000,588779850763.487,37974750.0
807,2019,Poland,10161000000,15712000000,88515000,596058473058.766,37965475.0
373,2017,Poland,9420000000,13925000000,83804000,524641206562.004,37974826.0
806,2019,Philippines,12926000000,11455000000,8261000,376823404772.837,110380804.0
589,2018,Philippines,12474000000,9715000000,7168000,346841896890.489,108568836.0
372,2017,Philippines,12442000000,8349000000,6621000,328480738147.1,106738501.0
155,2016,Philippines,11681000000,6289000000,5967000,318627003965.989,104875266.0
1023,2020,Philippines,4872000000,2769000000,1483000,361751145432.404,112190977.0
805,2019,Peru,3627399902.34375,4703000000,5275000,228325852220.761,32824861.0
154,2016,Peru,2700000000,4288000000,4718000,191898127860.843,31132779.0
371,2017,Peru,2893000000,4439000000,4992000,211007952315.888,31605486.0
588,2018,Peru,3353000000,4505000000,5384000,222597030191.041,32203944.0
1022,2020,Peru,938000000,1002000000,1119000,201947603715.409,33304756.0
804,2019,Paraguay,552000000,409000000,4368000,37925338460.1556,6530026.0
153,2016,Paraguay,512000000,356000000,4318000,36089550671.834,6266615.0
587,2018,Paraguay,549000000,393000000,4183000,40225448651.3062,6443328.0
1021,2020,Paraguay,226000000,104000000,1077000,35432177936.3317,6618695.0
370,2017,Paraguay,545000000,399000000,4744000,38997129809.1697,6355404.0
586,2018,Papua New Guinea,134000000,4230000.01907349,195000,24109780113.2307,9329227.0
152,2016,Papua New Guinea,126599998.474121,1600000.02384186,198000,20758874952.5805,8899169.0
369,2017,Papua New Guinea,168600006.103516,15260000.2288818,182000,22742696407.5093,9114796.0
1019,2020,Panama,601000000,1841000000,647000,57086836942.4052,4294396.0
368,2017,Panama,1132000000,6827000000,2517000,62202700000,4096063.0
585,2018,Panama,1395000000,7139000000,2487000,67294169234.6291,4165255.0
151,2016,Panama,1351000000,6283000000,2379000,57907700000,4026336.0
802,2019,Panama,1623000000,7052000000,2494000,69721787532.9789,4232532.0
367,2017,Palau,23299999.2370605,123000000,123000,285600000,17837.0
150,2016,Palau,23799999.2370605,148000000,138000,298300000,17816.0
582,2018,Oman,3210000000,2874000000,3242000,91505851755.5267,4601157.0
1016,2020,Oman,1236000000,669000000,869000,75909397659.2978,4543399.0
148,2016,Oman,2643000000,2324000000,3207000,75128738621.5865,4398070.0
365,2017,Oman,2915000000,2629000000,3178000,80856697009.1027,4541854.0
799,2019,Oman,3406000000,3077000000,3506000,88060858257.4772,4602768.0
364,2017,Norway,17489000000,6565000000,6252000,401745275035.261,5276968.0
798,2019,Norway,17683000000,7040000000,5879000,408742840909.091,5347896.0
147,2016,Norway,16384000000,6285000000,5960000,370956547619.048,5234519.0
581,2018,Norway,18307000000,7280000000,5688000,439788625883.8,5311916.0
1015,2020,Norway,4230000000,2196000000,1397000,367633418886.627,5379475.0
145,2016,North Macedonia,204000000,283000000,510000,10672467073.2873,2072490.0
362,2017,North Macedonia,233000000,331000000,631000,11307067000.7188,2074502.0
796,2019,North Macedonia,302000000,401000000,758000,12606338448.547,2076694.0
579,2018,North Macedonia,282000000,387000000,707000,12683068033.1043,2076217.0
1013,2020,North Macedonia,153000000,253000000,118000,12363580534.6811,2072531.0
144,2016,Nigeria,4524000000,1088000000,5265000,404649048648.026,188666931.0
360,2017,Niger,120000000,91000000,164000,11185101444.3729,21737922.0
794,2019,Niger,144500000,130000000,192000,12916454870.5458,23443393.0
577,2018,Niger,141000000,114000000,157000,12808661487.4035,22577058.0
143,2016,Niger,110000000,84000000,152000,10398861980.6524,20921743.0
141,2016,New Zealand,4010000000,9773000000,3494000,188838342527.975,4714100.0
575,2018,New Zealand,4603000000,10961000000,3858000,211886686924.483,4900600.0
358,2017,New Zealand,4463000000,10594000000,3723000,206556258844.567,4813600.0
140,2016,New Caledonia,252000000,248000000,116000,8724568970.67697,270220.0
356,2017,Netherlands,22301099609.375,21844699218.75,17924000,833869641687.068,17131296.0
139,2016,Netherlands,20188800781.25,19421800781.25,15828000,784060430240.101,17030314.0
1007,2020,Netherlands,7435700195.3125,10926200195.3125,7265000,909793466661.466,17441500.0
573,2018,Netherlands,23359300781.25,23919099609.375,18780000,914043438179.591,17231624.0
790,2019,Netherlands,22547400390.625,23723900390.625,20129000,910194347568.61,17344874.0
138,2016,Nepal,634000000,498000000,753000,24524109484.7453,27861186.0
1006,2020,Nepal,267000000,238000000,230000,33433659223.1789,29348627.0
789,2019,Nepal,713000000,801000000,1197000,34186180694.9285,28832496.0
572,2018,Nepal,915000000,740000000,1173000,33111525182.7133,28506712.0
355,2017,Nepal,886000000,712000000,940000,28971588880.8208,28183426.0
1004,2020,Namibia,77000000,155000000,187100.006103516,10583748757.3345,2489098.0
570,2018,Namibia,69000000,488000000,1639000,13682019171.6627,2405680.0
136,2016,Namibia,82000000,295000000,1551000,10722018975.0783,2323352.0
353,2017,Namibia,92000000,449000000,1581000,12895153160.466,2364534.0
787,2019,Namibia,118000000,451000000,1651000,12541928102.7657,2446644.0
352,2017,Myanmar,136000000,1988000000,3443000,61449391917.1276,52288341.0
135,2016,Myanmar,201000000,2289000000,2907000,60291738934.7768,51892349.0
786,2019,Myanmar,214000000,2501000000,4364000,68697761477.1809,53040212.0
569,2018,Myanmar,118000000,1670000000,3551000,67144726167.9294,52666014.0
134,2016,Mozambique,290000000,114000000,1715000,11936993086.9579,27696493.0
785,2019,Mozambique,99000000,324000000,2033000,15390031039.9957,30285595.0
351,2017,Mozambique,237000000,164000000,1514000,13219079497.7055,28569441.0
568,2018,Mozambique,135000000,331000000,2870000,14845400592.6712,29423878.0
350,2017,Morocco,2829000000,9086000000,11540000,118540574727.552,35528115.0
1001,2020,Morocco,1509000000,4514000000,2802000,121347533649.793,36688772.0
784,2019,Morocco,3102000000,9949000000,13109000,128920265075.525,36304408.0
133,2016,Morocco,2312000000,7922000000,10677000,111572946646.535,35107264.0
567,2018,Morocco,2987000000,9520000000,12489000,127341141871.205,35927511.0
566,2018,Montenegro,73000000,1224000000,2077000,5506944403.30196,622227.0
783,2019,Montenegro,72000000,1276000000,2510000,5542053845.29274,622028.0
1000,2020,Montenegro,38000000,180000000,351000,4769995511.55242,621306.0
349,2017,Montenegro,91000000,1110000000,1877000,4856602178.63413,622373.0
132,2016,Montenegro,91000000,978000000,1662000,4376929571.63114,622303.0
999,2020,Mongolia,573000000,49000000,66900.0015258789,13312981427.4023,3294335.0
565,2018,Mongolia,822000000,526000000,598000,13178094719.8612,3163991.0
348,2017,Mongolia,618000000,462000000,543000,11480847740.0839,3096030.0
131,2016,Mongolia,536000000,379000000,471000,11181350649.2247,3029555.0
782,2019,Mongolia,1036000000,605000000,637000,14206359016.4014,3232430.0
997,2020,Moldova,303000000,354000000,29000,11531967881.0624,2635130.0
780,2019,Moldova,479000000,527000000,174000,11735774634.4239,2664224.0
346,2017,Moldova,380000000,442000000,145000,9519053158.46404,2755189.0
563,2018,Moldova,438000000,500000000,160000,11253727815.4762,2707203.0
129,2016,Moldova,334000000,344000000,121000,7982450758.03213,2803186.0
127,2016,Mexico,12823000000,20619000000,94853000,1078493059306.95,121519221.0
995,2020,Mexico,4286000000,11449000000,51128000,1090514966785.91,125998302.0
561,2018,Mexico,14074000000,23802000000,96497000,1222405556421.13,124013861.0
344,2017,Mexico,13647000000,22467000000,99349000,1158912015259.01,122839258.0
778,2019,Mexico,12300000000,25847000000,97406000,1269009571610.76,125085311.0
994,2020,Mauritius,224000000,518000000,316000,11401040995.9946,1266014.0
343,2017,Mauritius,738000000,2005000000,1371000,13713505998.0391,1264887.0
777,2019,Mauritius,656000000,2024000000,1418000,14436347115.2893,1265985.0
560,2018,Mauritius,663000000,2161000000,1431000,14735695930.9727,1265577.0
126,2016,Mauritius,683000000,1824000000,1307000,12594155346.298,1263747.0
124,2016,Marshall Islands,27000000,30399999.6185303,5400.00009536743,200716000,48329.0
341,2017,Marshall Islands,27600000.3814697,18100000.3814697,6000,212701200,47187.0
558,2018,Marshall Islands,31399999.6185303,20100000.3814697,6800.00019073486,219330300,45989.0
339,2017,Mali,220000000,206399993.896484,193000,15365713059.1057,19311355.0
556,2018,Mali,255000000,231000000,203000,17070867577.6666,19934298.0
122,2016,Mali,213000000,201600006.103516,173000,14026048334.2131,18700106.0
772,2019,Maldives,431000000,3171000000,1703000,5609385433.592,504508.0
121,2016,Maldives,347000000,2640000000,1286000,4379134272.943,454252.0
338,2017,Maldives,369000000,2771000000,1390000,4754185598.8417,472442.0
989,2020,Maldives,106000000,1409000000,555000,3746329358.28788,514438.0
555,2018,Maldives,414000000,3054000000,1484000,5300949822.99805,489758.0
988,2020,Malaysia,5206000000,3386000000,4333000,337339463179.961,33199993.0
337,2017,Malaysia,12145000000,20311000000,25948000,319109103242.055,31975806.0
120,2016,Malaysia,11339000000,19682000000,26757000,301255332137.075,31526418.0
771,2019,Malaysia,13694000000,22200000000,26101000,365177744321.011,32804020.0
554,2018,Malaysia,13207000000,21775000000,25832000,358788833524.945,32399271.0
553,2018,Malawi,174000000,55000000,871000,9880675785.93057,18367883.0
336,2017,Malawi,120000000,35000000,837000,8943543677.18899,17881167.0
119,2016,Malawi,100000000,30000000,849000,7909868618.46366,17405624.0
986,2020,Madagascar,97000000,202000000,87099.9984741211,13051441203.4474,28225177.0
769,2019,Madagascar,319000000,951000000,486000,14104664677.9627,27533134.0
552,2018,Madagascar,309000000,879000000,360000,13760033282.6071,26846541.0
118,2016,Madagascar,300000000,912000000,333000,11848613859.5279,25501941.0
335,2017,Madagascar,319000000,849000000,285000,13176313593.5509,26169542.0
551,2018,"Macao SAR, China",1941000000,41478000000,35804000,55284309690.2698,650991.0
985,2020,"Macao SAR, China",886000000,9442000000,5897000,25459685019.548,676283.0
768,2019,"Macao SAR, China",2034000000,41166000000,39406000,55204960999.5882,663653.0
117,2016,"Macao SAR, China",1500000000,31155000000,30950000,45070807279.6288,626688.0
334,2017,"Macao SAR, China",1702000000,36595000000,32611000,50440935654.0075,638609.0
550,2018,Luxembourg,2872000000,5642000000,1018000,71000359760.4599,607950.0
116,2016,Luxembourg,2048000000,5606000000,1054000,62216885435.9505,582014.0
984,2020,Luxembourg,2458000000,4454000000,525000,73992591285.3017,630419.0
333,2017,Luxembourg,2607000000,5472000000,1046000,65712180342.9842,596336.0
767,2019,Luxembourg,3288000000,5645000000,1041000,69825641851.0104,620001.0
544,2018,Lebanon,6395000000,8694000000,1964000,54901519155.6219,5950839.0
110,2016,Lebanon,5252000000,7373000000,1688000,51147308773.9304,6258619.0
327,2017,Lebanon,5704000000,8086000000,1857000,53027680685.8375,6109252.0
761,2019,Lebanon,6495000000,8717000000,1936000,51605959131.3654,5781907.0
