,Year,Country Name,International Tourism Expenditures (US$),International Tourism Receipts (US$),# of arrivals,GDP (US$),Total Population
759,2019,Lao PDR,1029000000,974000000,4791000,18740559554.1632,7212053.0
976,2020,Lao PDR,260000000,227000000,886400.024414063,18981800705.0794,7319399.0
542,2018,Lao PDR,1005000000,833000000,4186000,18141651381.3884,7105006.0
325,2017,Lao PDR,930000000,655000000,3869000,17071162084.4067,6997917.0
108,2016,Lao PDR,912099975.585938,717000000,4239000,15912495368.8717,6891363.0
324,2017,Kyrgyz Republic,422000000,480000000,4568000,7702938395.18458,6198200.0
107,2016,Kyrgyz Republic,582000000,477000000,3853000,6813095396.14317,6079500.0
758,2019,Kyrgyz Republic,519000000,708000000,8508000,8871019822.76098,6456200.0
541,2018,Kyrgyz Republic,451000000,518000000,6947000,8271106196.04253,6322800.0
540,2018,Kuwait,14318000000,919000000,8508000,138202309918.726,4317185.0
106,2016,Kuwait,13232000000,831000000,7055000,109406169162.833,4048085.0
974,2020,Kuwait,6696000000,524000000,2161000,105948765156.029,4360444.0
323,2017,Kuwait,13722000000,643000000,7407000,120687635952.46,4124904.0
757,2019,Kuwait,15839000000,1198000000,8565000,136191752590.897,4441100.0
104,2016,"Korea, Rep.",29817000000,20924000000,17242000,1500111596236.37,51217803.0
972,2020,"Korea, Rep.",16705000000,11776000000,2519000,1644312785467.12,51836239.0
755,2019,"Korea, Rep.",35339000000,25456000000,17503000,1651422932447.77,51764822.0
321,2017,"Korea, Rep.",34453000000,17173000000,13336000,1623901496835.79,51361911.0
538,2018,"Korea, Rep.",38022000000,23104000000,15347000,1724845615629.26,51585058.0
319,2017,Kiribati,24569999.6948242,5170000.07629395,7500,188540699.145686,120362.0
751,2019,Kazakhstan,2955000000,2922000000,8515000,181667185041.48,18513673.0
100,2016,Kazakhstan,2580000000,2038000000,6509000,137278320084.171,17794055.0
534,2018,Kazakhstan,2852000000,2651000000,8789000,179339977517.062,18276452.0
317,2017,Kazakhstan,2695000000,2356000000,7701000,166805788966.78,18037776.0
968,2020,Kazakhstan,861000000,589000000,2035000,171082365723.326,18755666.0
533,2018,Jordan,1493000000,6221000000,4922000,43370860704.2254,10459865.0
967,2020,Jordan,408000000,1745000000,1240000,43579916197.1831,10928721.0
99,2016,Jordan,1367000000,4943000000,4236000,39892551126.7606,9964656.0
750,2019,Jordan,1569000000,6765000000,5361000,44503005774.6479,10698683.0
316,2017,Jordan,1496000000,5549000000,4565000,41608435915.493,10215381.0
98,2016,Japan,25968000000,33456000000,24039000,5003677627544.24,127076000.0
532,2018,Japan,28097000000,45276000000,31191000,5040880939324.86,126811000.0
749,2019,Japan,29146000000,49209000000,31881000,5117993853016.51,126633000.0
315,2017,Japan,25774000000,36978000000,28691000,4930837369151.42,126972000.0
966,2020,Japan,6741000000,11395000000,4115799.8046875,5048789595589.43,126261000.0
964,2020,Italy,12965000000,20459000000,38419000,1897210466667.52,59438851.0
530,2018,Italy,37644000000,51602000000,93228601.5625,2091932426266.94,60421760.0
747,2019,Italy,37908000000,51910000000,95399000,2011302198827.41,59729081.0
96,2016,Italy,30584000000,42423000000,84925000,1877071687633.83,60627498.0
313,2017,Italy,34819000000,46719000000,89931000,1961796197354.37,60536709.0
529,2018,Israel,9975000000,8048000000,4389000,376691526553.276,8882800.0
95,2016,Israel,8210000000,6616000000,3070000,322102790386.835,8546000.0
312,2017,Israel,8985000000,7602000000,3863000,358245427458.541,8713300.0
746,2019,Israel,10389000000,8459000000,4905000,402470513619.148,9054000.0
93,2016,Ireland,6234000000,12649000000,10100000,299091127524.513,4755335.0
310,2017,Ireland,6616000000,14294000000,10338000,336377500160.549,4807388.0
527,2018,Ireland,7541000000,15276000000,10926000,385736680797.111,4867316.0
744,2019,Ireland,8156000000,14808000000,10951000,399321701632.424,4934340.0
91,2016,"Iran, Islamic Rep.",11142000000,4634000000,4942000,457954614595.24,83306231.0
308,2017,"Iran, Islamic Rep.",12568000000,4531000000,4867000,486630147094.69,84505076.0
525,2018,"Iran, Islamic Rep.",9271000000,5252000000,7295000,327900695065.853,85617562.0
307,2017,Indonesia,10945000000,14691000000,14040000,1015618744168.15,264498852.0
90,2016,Indonesia,9932000000,12566000000,11519000,931877364033.902,261850182.0
741,2019,Indonesia,14449000000,18405000000,16107000,1119099871386.16,269582878.0
958,2020,Indonesia,1980000000,3533000000,4053000,1059054842711.72,271857970.0
524,2018,Indonesia,13171000000,17915000000,15810000,1042271532953.36,267066843.0
523,2018,India,25790000000,29143000000,17423000,2702929639861.5,1369003306.0
89,2016,India,19184000000,23111000000,14570000,2294796889945.04,1338636340.0
740,2019,India,28595000000,31661000000,17914000,2835606242052.48,1383112050.0
306,2017,India,21856000000,27878000000,15543000,2651474263257.15,1354195680.0
738,2019,Hungary,3352000000,10225000000,61397000,164020460331.659,9771141.0
521,2018,Hungary,3239000000,9618000000,57667000,160565642983.587,9775564.0
304,2017,Hungary,3049000000,8448000000,54962000,143112196040.326,9787966.0
87,2016,Hungary,2738000000,7481000000,52890000,128609822750.039,9814023.0
955,2020,Hungary,1334000000,4224000000,31641000,157227094449.074,9750149.0
520,2018,"Hong Kong SAR, China",26498000000,42313000000,65148000,361731070995.726,7452600.0
303,2017,"Hong Kong SAR, China",25388000000,38170000000,58472000,341273289534.466,7393200.0
86,2016,"Hong Kong SAR, China",24141000000,37838000000,56655000,320860317562.562,7336600.0
519,2018,Honduras,558000000,601000000,2323000,24067750465.9361,9792850.0
302,2017,Honduras,517000000,610000000,2144000,23136248046.2979,9626842.0
85,2016,Honduras,482000000,585000000,2228000,21717604580.8627,9460798.0
736,2019,Honduras,655000000,556000000,2315000,25089937108.6681,9958829.0
953,2020,Honduras,230000000,189000000,669000,23827859694.7921,10121763.0
301,2017,Haiti,485000000,460000000,1262000,15093357143.42,10863543.0
84,2016,Haiti,503000000,511000000,1153000,14069277532.4999,10713849.0
518,2018,Haiti,599000000,620000000,1333000,16403864521.4121,11012421.0
516,2018,Guinea-Bissau,74599998.4741211,20000000,55000,1504630233.68639,1924955.0
733,2019,Guinea-Bissau,88900001.5258789,18920000.0762939,52400.0015258789,1439638410.99593,1970457.0
81,2016,Guinea,16299999.2370605,16600000.3814697,63000,8595955600.7877,11930985.0
298,2017,Guinea,102400001.525879,16600000.3814697,99000,10324668270.876,12240789.0
731,2019,Guatemala,1128000000,1227199951.17188,2560000,77172313916.4218,16604026.0
948,2020,Guatemala,346000000,298500000,594000,77715183063.2054,16858333.0
514,2018,Guatemala,1105000000,1235099975.58594,2406000,73328369925.8478,16346950.0
80,2016,Guatemala,1032000000,1202699951.17188,1906000,66053402744.7267,15827690.0
297,2017,Guatemala,1066000000,1217599975.58594,2120000,71653756504.1625,16087418.0
295,2017,Grenada,38000000,482000000,468000,1125685185.18519,120921.0
78,2016,Grenada,40000000,437000000,474000,1061640740.74074,119966.0
512,2018,Grenada,42000000,548000000,529000,1166514814.81481,121838.0
510,2018,Greece,3910000000,21594000000,33072000,212049447242.107,10732882.0
944,2020,Greece,1500000000,6193000000,7406000,188925995936.803,10698599.0
727,2019,Greece,4211000000,23003000000,34005000,205257014892.498,10721582.0
76,2016,Greece,3412000000,16811000000,28071000,193148146586.938,10775971.0
293,2017,Greece,3306000000,19139000000,30161000,199844406013.533,10754679.0
724,2019,Germany,101231000000,58372000000,39563000,3888226035921.49,83092962.0
73,2016,Germany,87412000000,52234000000,35555000,3469853463945.63,82348669.0
290,2017,Germany,97163000000,55750000000,37452000,3690849152517.69,82657002.0
507,2018,Germany,103502000000,59446000000,38881000,3974443355019.53,82905782.0
289,2017,Georgia,853000000,2971000000,6483000,16242647229.7398,3728004.0
72,2016,Georgia,706000000,2315000000,5393000,15141598622.5692,3727505.0
723,2019,Georgia,1124000000,3551000000,7726000,17470436258.5131,3720161.0
506,2018,Georgia,960000000,3518000000,7203000,17596922469.9152,3726549.0
940,2020,Georgia,292000000,586000000,1513000,15842922532.7202,3722716.0
288,2017,"Gambia, The",8500000,128000000,522000,1504909447.77459,2381182.0
71,2016,"Gambia, The",7199999.80926514,88000000,450000,1484578897.15783,2317206.0
505,2018,"Gambia, The",10399999.6185303,174000000,552000,1670671340.37966,2444916.0
939,2020,"Gambia, The",5199999.80926514,53000000,246000,1812170878.30632,2573995.0
722,2019,"Gambia, The",10000000,157000000,620000,1813609679.15313,2508883.0
69,2016,French Polynesia,226000000,782000000,241000,5497036486.74487,293541.0
68,2016,France,49029000000,63557000000,203042000,2472964344587.23,66724104.0
502,2018,France,59131000000,72518000000,211998000,2790956878746.61,67158348.0
936,2020,France,31193000000,35958000000,117109000,2639008701648.21,67571107.0
719,2019,France,59751000000,70776000000,217877000,2728870246705.83,67388001.0
285,2017,France,53787000000,67717000000,207274000,2595151045197.67,66918020.0
284,2017,Finland,6740000000,5210000000,3180000,255647979916.473,5508214.0
67,2016,Finland,6199000000,4017000000,2789000,240771351298.84,5495303.0
935,2020,Finland,1940000000,1757000000,896000,271886077382.097,5529543.0
718,2019,Finland,6841000000,5944000000,3290000,268514916972.544,5521606.0
501,2018,Finland,7223000000,5762000000,3224000,275708001767.838,5515525.0
934,2020,Fiji,77000000,236000000,168000,4477030179.83128,920422.0
283,2017,Fiji,138000000,1243000000,1027000,5353468387.56019,919019.0
717,2019,Fiji,174000000,1345000000,969000,5481692621.61125,918465.0
66,2016,Fiji,119000000,1149000000,963000,4930213787.50451,918371.0
500,2018,Fiji,160000000,1370000000,1058000,5581425890.96651,918996.0
932,2020,Ethiopia,322500000,2282000000,518000,107657734392.446,117190911.0
281,2017,Ethiopia,363500000,2505000000,933000,81770886908.5198,108197950.0
715,2019,Ethiopia,661000000,3529000000,812000,95912607970.1686,114120594.0
64,2016,Ethiopia,461000000,2138000000,871000,74296745599.0048,105293228.0
498,2018,Ethiopia,612700012.207031,3548000000,849000,84269196152.0333,111129438.0
931,2020,Eswatini,36400001.5258789,7300000.19073486,345299.987792969,3982236726.3678,1180655.0
497,2018,Eswatini,43000000,16399999.6185303,1277000,4666598023.91856,1160428.0
280,2017,Eswatini,74000000,13199999.8092651,1343000,4402969225.92165,1151390.0
63,2016,Eswatini,33000000,13199999.8092651,1279000,3816019222.86268,1142524.0
714,2019,Eswatini,33000000,14300000.1907349,1226000,4466214522.19539,1169613.0
496,2018,Estonia,1647000000,2326000000,6033000,30624720196.2285,1321977.0
62,2016,Estonia,1299000000,1911000000,5942000,24072829276.775,1315790.0
279,2017,Estonia,1395000000,2124000000,6145000,26924385103.0662,1317384.0
930,2020,Estonia,676000000,865000000,1695000,31370395572.7653,1329522.0
713,2019,Estonia,1808000000,2310000000,6103000,31081901909.2151,1326898.0
276,2017,El Salvador,466000000,1227000000,2247000,24979190000,6266654.0
710,2019,El Salvador,504000000,1664000000,2639000,26881140000,6280217.0
493,2018,El Salvador,490000000,1370000000,2536000,26020850000,6276342.0
59,2016,El Salvador,451000000,1161000000,2052000,24191430000,6250510.0
927,2020,El Salvador,162000000,755000000,707000,24930080000,6292731.0
275,2017,"Egypt, Arab Rep.",2419000000,8636000000,8292000,248362771739.13,101789386.0
492,2018,"Egypt, Arab Rep.",2897000000,12704000000,11346000,262588632526.73,103740765.0
709,2019,"Egypt, Arab Rep.",3718000000,14256000000,13026000,318678815489.749,105618671.0
58,2016,"Egypt, Arab Rep.",4351000000,3306000000,5399000,332441717791.411,99784030.0
57,2016,Ecuador,1454000000,1729000000,1569000,99937696000,16439585.0
708,2019,Ecuador,1650000000,2288000000,2108000,108108009000,17343740.0
491,2018,Ecuador,1523000000,2279000000,2535000,107562008000,17015672.0
274,2017,Ecuador,1463000000,2018000000,1806000,104295862000,16696944.0
56,2016,Dominican Republic,882000000,6720000000,6769000,75704647977.2591,10527592.0
490,2018,Dominican Republic,1006000000,7561000000,7551000,85555390385.9812,10765531.0
273,2017,Dominican Republic,940000000,7184000000,7296000,79998045975.5137,10647244.0
55,2016,Dominica,33000000,198000000,356000,576229629.62963,70075.0
489,2018,Dominica,28000000,111000000,199000,554770370.37037,70823.0
272,2017,Dominica,28000000,161000000,230000,521551851.851852,70403.0
270,2017,Denmark,9804000000,8508000000,30736000,332121063806.391,5764980.0
53,2016,Denmark,9174000000,7494000000,28692000,313115929314.339,5728010.0
487,2018,Denmark,10485000000,9097000000,30801000,356841216410.068,5793636.0
269,2017,Czechia,5533000000,7695000000,34701000,218628940951.675,10594438.0
703,2019,Czechia,6034000000,7967000000,37202000,252548179964.897,10671870.0
52,2016,Czechia,4962000000,7041000000,32519000,196272068576.338,10566332.0
486,2018,Czechia,6074000000,8283000000,36268000,249000540729.179,10629928.0
51,2016,Cyprus,1559318481.44531,2870000000,3286000,21046452117.3765,1197881.0
485,2018,Cyprus,1569000000,3449000000,4024000,25597301190.678,1218831.0
268,2017,Cyprus,1378000000,3274000000,3750000,22946583375.5508,1208523.0
702,2019,Cyprus,1596000000,3245000000,4117000,25945194240.4544,1228836.0
701,2019,Curacao,411000000,706000000,1293000,2995185474.86034,157441.0
50,2016,Curacao,428000000,644000000,944000,3014748603.35196,159664.0
484,2018,Curacao,452000000,604000000,1210000,3020388826.81564,159336.0
267,2017,Curacao,447000000,572000000,1058000,3009497206.70391,160175.0
699,2019,Croatia,1811000000,11974000000,60021000,61329267533.1316,4065253.0
48,2016,Croatia,954000000,9215000000,57587000,52391038979.0338,4174349.0
265,2017,Croatia,1410000000,10534000000,59238000,55937483557.9256,4124531.0
482,2018,Croatia,1741000000,11348000000,57668000,61330483609.8835,4087843.0
916,2020,Croatia,789687194.824219,5631853027.34375,21608000,57624938982.3606,4047680.0
47,2016,Cote d'Ivoire,491000000,477000000,1583000,48407761031.6758,24213622.0
698,2019,Cote d'Ivoire,702000000,550500000,2070000,59898479821.1946,26147551.0
915,2020,Cote d'Ivoire,315000000,199300003.051758,668000,62982768371.5174,26811790.0
481,2018,Cote d'Ivoire,625000000,551000000,1965000,58522477744.7313,25493988.0
264,2017,Cote d'Ivoire,564000000,509000000,1800000,52512344033.9625,24848016.0
46,2016,Costa Rica,1055000000,3776000000,3204000,58847019584.9144,4945205.0
480,2018,Costa Rica,1198000000,4073000000,3313000,62420164964.6987,5040734.0
263,2017,Costa Rica,1322000000,3758000000,3231000,60516044623.4876,4993842.0
697,2019,Costa Rica,1330000000,4282000000,3366000,64417670555.7821,5084532.0
914,2020,Costa Rica,697000000,1479000000,1146500,62395610764.0705,5123105.0
45,2016,"Congo, Rep.",457000000,42900001.5258789,213000,10219341017.1383,5186824.0
44,2016,"Congo, Dem. Rep.",60000000,4300000,351000,37134801548.836,81430977.0
694,2019,Comoros,53000000,72699996.9482422,45099.9984741211,1195019531.03671,790986.0
911,2020,Comoros,43000000,18500000,7000,1225039195.93744,806166.0
43,2016,Comoros,38000000,50500000,26799.9992370605,1012835492.51585,746232.0
477,2018,Comoros,48000000,73699996.9482422,35900.0015258789,1188797449.96036,776313.0
260,2017,Comoros,42000000,60599998.4741211,28000,1077439756.12224,761664.0
910,2020,Colombia,1576000000,1959000000,1396000,270150956772.567,50930662.0
42,2016,Colombia,4891000000,5631000000,3675000,282720100286.228,47625955.0
259,2017,Colombia,5136000000,5899000000,4056000,311866875135.576,48351671.0
693,2019,Colombia,5658000000,6784000000,4531000,323031701210.767,50187406.0
476,2018,Colombia,5531000000,6655000000,4397000,334198218100.716,49276961.0
257,2017,Chile,3093000000,4115000000,7621000,276364936832.331,18368577.0
40,2016,Chile,2733000000,3744000000,6712000,249298706449.182,18083879.0
691,2019,Chile,3142000000,3279000000,5431000,278493308134.096,19039485.0
474,2018,Chile,3124000000,3911000000,6603000,295402646018.151,18701450.0
253,2017,Cayman Islands,271000000,832000000,2147000,5166281293.18715,63581.0
470,2018,Cayman Islands,284000000,911000000,2384000,5530178498.90783,64884.0
36,2016,Cayman Islands,194000000,708000000,2097000,4909322200.00212,62255.0
687,2019,Cayman Islands,299000000,964000000,2334000,5941896599.57333,66134.0
685,2019,Cameroon,984000000,681000000,1021000,39670976440.3158,25782341.0
251,2017,Cameroon,845000000,544000000,1081000,36098547058.7877,24393181.0
34,2016,Cameroon,818000000,508000000,994000,33814337040.7804,23711630.0
468,2018,Cameroon,915000000,633000000,997000,39973842058.565,25076747.0
250,2017,Cambodia,919000000,4024000000,5602000,22177200588.6749,15830689.0
467,2018,Cambodia,1080000000,4832000000,6201000,24571753581.7841,16025238.0
33,2016,Cambodia,762000000,3523000000,5012000,20016747858.3122,15624584.0
901,2020,Cambodia,213000000,1119000000,1306000,25872797892.0285,16396860.0
684,2019,Cambodia,1162000000,5312000000,6611000,27089390032.8915,16207746.0
466,2018,Cabo Verde,112000000,520000000,710000,2205099509.15921,571202.0
249,2017,Cabo Verde,100000000,451000000,668000,1996741544.61549,564954.0
683,2019,Cabo Verde,107000000,567000000,758000,2266752197.42617,577030.0
32,2016,Cabo Verde,79000000,397000000,598000,1849789992.74328,558394.0
900,2020,Cabo Verde,59000000,169000000,180000,1878277311.2253,582640.0
464,2018,Burkina Faso,191000000,179000000,144000,15890066209.8959,20392723.0
247,2017,Burkina Faso,182000000,172000000,143000,14106955625.3571,19835858.0
681,2019,Burkina Faso,185199996.948242,173000000,143000,16178161666.1334,20951639.0
30,2016,Burkina Faso,176000000,172000000,152000,12833363043.9719,19275498.0
680,2019,Bulgaria,2196000000,4832000000,12552000,68911930627.8977,6975761.0
897,2020,Bulgaria,1263000000,1792000000,4973000,70404359049.232,6934015.0
29,2016,Bulgaria,1636000000,4148000000,10604000,53987487124.3421,7127822.0
246,2017,Bulgaria,2047000000,4663000000,11596000,59343060705.828,7075947.0
463,2018,Bulgaria,2247000000,5061000000,12368000,66399602077.1693,7025037.0
462,2018,Brunei Darussalam,585000000,190000000,4521000,13567164444.9707,434274.0
245,2017,Brunei Darussalam,504000000,177000000,4316000,12128182463.596,430276.0
28,2016,Brunei Darussalam,499000000,144000000,4257000,11400467372.4943,425994.0
677,2019,Brazil,21178000000,6127000000,6353000,1873288159000.64,211782878.0
26,2016,Brazil,17068000000,6613000000,6547000,1795693265824.27,206859578.0
460,2018,Brazil,22229000000,6324000000,6621000,1916933708404.16,210166592.0
243,2017,Brazil,22991000000,6175000000,6589000,2063514688761.67,208504960.0
242,2017,Botswana,253300003.051758,542010009.765625,1775000,16105156375.5848,2401840.0
459,2018,Botswana,278299987.792969,584200012.207031,1830000,17031943186.1353,2451409.0
25,2016,Botswana,237100006.103516,505000000,1712000,15082636722.856,2352416.0
892,2020,Bosnia and Herzegovina,163000000,438000000,197000,20226030731.0131,3318407.0
675,2019,Bosnia and Herzegovina,393000000,1225000000,1198000,20482603346.4473,3360711.0
458,2018,Bosnia and Herzegovina,378000000,1147000000,1053000,20484048415.5019,3400129.0
24,2016,Bosnia and Herzegovina,290000000,875000000,778000,17116926092.3905,3480986.0
241,2017,Bosnia and Herzegovina,346000000,984000000,923000,18326376394.0796,3440027.0
457,2018,Bolivia,1009000000,948000000,1142000,40287647930.5355,11606905.0
23,2016,Bolivia,960000000,827000000,961000,33941126193.9219,11263015.0
891,2020,Bolivia,325000000,243000000,323299.987792969,36629843806.0781,11936162.0
240,2017,Bolivia,997000000,928000000,1109000,37508642170.767,11435533.0
674,2019,Bolivia,1111000000,977000000,1239000,40895322850.9407,11777315.0
22,2016,Bhutan,52000000,139000000,210000,2158971717.50418,749761.0
890,2020,Bhutan,50000000,84000000,29799.9992370605,2325185520.59339,772506.0
456,2018,Bhutan,79000000,121000000,274000,2446867582.27133,762096.0
239,2017,Bhutan,63000000,153000000,255000,2450366107.88229,756121.0
673,2019,Bhutan,67000000,120000000,316000,2535655609.45889,767459.0
889,2020,Bermuda,212000000,94000000,51400.0015258789,6887147000,63893.0
238,2017,Bermuda,369000000,513000000,688000,7142316000,63873.0
672,2019,Bermuda,342000000,601000000,805000,7423465000,63911.0
21,2016,Bermuda,373000000,440000000,642000,6899911000,64554.0
455,2018,Bermuda,334000000,583000000,766000,7225977000,63918.0
237,2017,Benin,148000000,160000000,307000,12701655845.9622,11596779.0
20,2016,Benin,87000000,129000000,292000,11821065852.127,11260085.0
454,2018,Benin,76000000,175000000,322000,14262408079.7005,11940683.0
671,2019,Benin,130000000,240860000.610352,337000,14391686309.0337,12290444.0
886,2020,Belgium,13928000000,7447000000,2584000,525213067068.319,11538604.0
452,2018,Belgium,20789000000,10319000000,9119000,543299066998.892,11427054.0
235,2017,Belgium,17835000000,9636000000,8385000,502764720556.358,11375158.0
669,2019,Belgium,20998000000,10581000000,9343000,535865692402.342,11488980.0
18,2016,Belgium,16522000000,8784000000,7481000,476062757356.94,11331422.0
451,2018,Belarus,1170000000,1221000000,11502000,60031163987.191,9438785.0
234,2017,Belarus,1082000000,1124500000,11060000,54725311690.0478,9458989.0
885,2020,Belarus,477000000,542000000,3598000,61371755326.2351,9379952.0
17,2016,Belarus,891000000,1019000000,10935000,47723549319.0842,9469379.0
668,2019,Belarus,1224500000,1290000000,11832000,64410112583.362,9419758.0
16,2016,Barbados,99000000,1071000000,1227000,4832811750,278649.0
232,2017,Bangladesh,1127000000,348000000,237000,293754769935.148,161793964.0
15,2016,Bangladesh,843000000,214300003.051758,182000,265236389198.948,159784568.0
666,2019,Bangladesh,1389000000,391000000,323000,351238397263.802,165516222.0
449,2018,Bangladesh,1207000000,357000000,267000,321379163135.647,163683958.0
231,2017,Bahrain,3178000000,4380000000,11374000,35473776595.7447,1456834.0
14,2016,Bahrain,3267000000,4021000000,10158000,32234973404.2553,1409661.0
665,2019,Bahrain,2637000000,3860000000,11061000,38653318085.1064,1494188.0
448,2018,Bahrain,2522000000,3834000000,12045000,37802005319.1489,1487340.0
664,2019,"Bahamas, The",514000000,4150000000,7250000,13058700000,404557.0
13,2016,"Bahamas, The",440000000,3091000000,6265000,11750800000,395976.0
230,2017,"Bahamas, The",554000000,2951000000,6136000,12253500000,399020.0
881,2020,"Bahamas, The",166000000,1007000000,1794500,9754600000,406471.0
447,2018,"Bahamas, The",519000000,3756000000,6622000,12653600000,401906.0
446,2018,Azerbaijan,2453000000,2830000000,2850000,47112479289.4186,9939771.0
12,2016,Azerbaijan,2593000000,2855000000,2249000,37867007022.7844,9757812.0
229,2017,Azerbaijan,2803000000,3214000000,2697000,40866632047.8414,9854033.0
663,2019,Azerbaijan,1839000000,2004099975.58594,3170000,48174235294.1176,10024283.0
880,2020,Azerbaijan,439000000,340000000,796000,42693000000,10093121.0
11,2016,Austria,11634000000,20965000000,28121000,395837353031.51,8736668.0
445,2018,Austria,14109000000,25413000000,30816000,454991174096.094,8840521.0
228,2017,Austria,12878000000,22424000000,29460000,417261151844.981,8797566.0
879,2020,Austria,5551000000,15362000000,15091000,435225238000.43,8916864.0
662,2019,Austria,13922000000,25924000000,31884000,444621176100.54,8879920.0
661,2019,Australia,41345000000,47953000000,9466000,1392218527563.26,25340217.0
227,2017,Australia,39710000000,43975000000,8815000,1326467487376.42,24594202.0
878,2020,Australia,7654000000,26234000000,1828000,1326944627876.87,25655289.0
444,2018,Australia,42439000000,47327000000,9246000,1428266513154.48,24966643.0
10,2016,Australia,35718000000,39059000000,8269000,1206562910556.58,24190907.0
660,2019,Aruba,399000000,2109000000,1951000,3395793854.7486,106442.0
443,2018,Aruba,394000000,2035000000,1897000,3276187709.49721,105962.0
9,2016,Aruba,319000000,1757000000,1758000,2983798882.68156,104874.0
226,2017,Aruba,349000000,1855000000,1863000,3092178770.94972,105439.0
659,2019,Armenia,1543000000,1553000000,1894000,13619290545.8131,2820602.0
442,2018,Armenia,1335000000,1358000000,1652000,12457940705.3088,2836557.0
225,2017,Armenia,1218000000,1224000000,1495000,11527458712.6187,2851923.0
8,2016,Armenia,1033000000,1037000000,1260000,10546136240.3952,2865835.0
876,2020,Armenia,330000000,303000000,375000,12641698593.7908,2805608.0
441,2018,Argentina,13084000000,5999000000,6942000,524819898586.906,44494502.0
7,2016,Argentina,12273000000,5466000000,6668000,557532317363.451,43590368.0
658,2019,Argentina,9845000000,5654000000,7399000,447754686715.081,44938712.0
224,2017,Argentina,14180000000,5830000000,6711000,643628396190.388,44044811.0
6,2016,Antigua and Barbuda,101000000,844000000,874000,1436585185.18519,90564.0
440,2018,Antigua and Barbuda,111000000,854000000,1064000,1604770370.37037,91626.0
657,2019,Antigua and Barbuda,119000000,992000000,1035000,1675403703.7037,92117.0
223,2017,Antigua and Barbuda,106000000,820000000,1040000,1467955555.55556,91119.0
874,2020,Antigua and Barbuda,35000000,416000000,384500,1416348148.14815,92664.0
222,2017,Angola,1216000000,884000000,261000,68972769395.6274,30208628.0
5,2016,Angola,823000000,628000000,397000,49840491178.1518,29154746.0
656,2019,Angola,717000000,395000000,218000,69309110145.7687,32353588.0
439,2018,Angola,762000000,557000000,218000,77792944471.9494,31273533.0
655,2019,Andorra,187000000,1910000000,8235000,3155149347.92151,76343.0
219,2017,Algeria,632000000,171000000,2451000,170096989042.831,41136546.0
2,2016,Algeria,556000000,246000000,2039000,160034212613.438,40339329.0
653,2019,Algeria,670000000,140000000,2371000,171760290068.157,42705368.0
870,2020,Algeria,272000000,50000000,591000,145743722826.258,43451666.0
436,2018,Algeria,542000000,196500000,2657000,174910891124.491,41927007.0
1,2016,Albania,1338000000,1821000000,4736000,11861199830.8396,2876101.0
869,2020,Albania,805000000,1243000000,2658000,15162734205.2462,2837849.0
218,2017,Albania,1473000000,2050000000,5118000,13019726211.7369,2873457.0
652,2019,Albania,1852000000,2458000000,6406000,15401826080.5183,2854191.0
435,2018,Albania,1750000000,2306000000,5927000,15156424061.9815,2866376.0
