Country Name,Country Code,Time,Time Code,"International tourism, expenditures (current US$) [ST.INT.XPND.CD]","International tourism, number of arrivals [ST.INT.ARVL]","International tourism, receipts (current US$) [ST.INT.RCPT.CD]",GDP (current US$) [NY.GDP.MKTP.CD]
Virgin Islands (U.S.),VIR,2020,YR2020,..,8612000,686000000,4204000000
West Bank and Gaza,PSE,2016,YR2016,620000000,400000,235000000,15405400000
West Bank and Gaza,PSE,2017,YR2017,813000000,503000,225000000,16128000000
West Bank and Gaza,PSE,2018,YR2018,826000000,606000,245000000,16276600000
West Bank and Gaza,PSE,2019,YR2019,914000000,688000,..,17133500000
West Bank and Gaza,PSE,2020,YR2020,567000000,93000,..,15531700000
"Yemen, Rep.",YEM,2016,YR2016,56000000,..,116000000,31317824906.4358
"Yemen, Rep.",YEM,2017,YR2017,..,..,..,26842231204.8047
"Yemen, Rep.",YEM,2018,YR2018,..,..,..,21606161066.2074
"Yemen, Rep.",YEM,2019,YR2019,..,..,..,..
"Yemen, Rep.",YEM,2020,YR2020,..,..,..,..
Zambia,ZMB,2016,YR2016,423000000,956000,..,20958412538.3093
Zambia,ZMB,2017,YR2017,410000000,1009000,..,25873601260.8353
Zambia,ZMB,2018,YR2018,478000000,1072000,..,26311506435.0598
Zambia,ZMB,2019,YR2019,511000000,1266000,..,23308667781.2258
Zambia,ZMB,2020,YR2020,474000000,502000,..,18110638619.3723
Zimbabwe,ZWE,2016,YR2016,406000000,2168000,194000000,20548678100
Zimbabwe,ZWE,2017,YR2017,337000000,2423000,158000000,17584890936.6523
Zimbabwe,ZWE,2018,YR2018,269000000,2580000,191000000,34156069918.0609
Zimbabwe,ZWE,2019,YR2019,257000000,2294000,285000000,21832234925.5021
Zimbabwe,ZWE,2020,YR2020,157000000,639000,66000000,21509698406.1116
Africa Eastern and Southern,AFE,2016,YR2016,12785958383.5774,37645887.774466,24305252593.9629,885176429223.509
Africa Eastern and Southern,AFE,2017,YR2017,13833871656.694,38258347.875597,26552526185.1869,1021043200767.01
Africa Eastern and Southern,AFE,2018,YR2018,13948520114.4888,41189145.2687099,28672643620.2925,1007196197587.41
Africa Eastern and Southern,AFE,2019,YR2019,13285421768.3955,39826701.4025488,27810935913.9312,1000834077088.55
Africa Eastern and Southern,AFE,2020,YR2020,..,..,..,927593321647.664
Africa Western and Central,AFW,2016,YR2016,10307901538.3631,13150775.3380124,5481752263.76546,691363412188.46
Africa Western and Central,AFW,2017,YR2017,15061265708.3502,..,7387315887.85046,684898755570.717
Africa Western and Central,AFW,2018,YR2018,21291654469.8694,..,7230774394.40082,767025741475.038
Africa Western and Central,AFW,2019,YR2019,25723080447.521,..,..,822538393591.447
Africa Western and Central,AFW,2020,YR2020,..,..,..,786460035395.026
Arab World,ARB,2016,YR2016,91998492117.0579,115219915.34879,93401986638.0264,2537536661584.81
Arab World,ARB,2017,YR2017,94677692221.7167,122153139.690839,107575704649.852,2637111521998.13
Arab World,ARB,2018,YR2018,94712413499.7079,131892640.892491,119512548743.69,2843476105063.8
Arab World,ARB,2019,YR2019,100713997305.421,142447574.174804,131922562360.543,2868890920845.12
Arab World,ARB,2020,YR2020,..,..,..,2533377484136.87
Caribbean small states,CSS,2016,YR2016,1622542180.11196,17638000,10590877575.243,70977854236.847
Caribbean small states,CSS,2017,YR2017,1697867224.85994,18488000,..,73482494257.1029
Caribbean small states,CSS,2018,YR2018,1750798337.38555,19669834.9167994,..,76247249561.2981
Caribbean small states,CSS,2019,YR2019,..,19819087.2645395,..,77282796215.9198
Caribbean small states,CSS,2020,YR2020,..,..,..,65994922945.3924
Central Europe and the Baltics,CEB,2016,YR2016,27664361996.7322,282858334.211699,51301453985.2399,1316495750803.65
Central Europe and the Baltics,CEB,2017,YR2017,32937582263.6381,293799709.735875,58829311855.6386,1461216063229.79
Central Europe and the Baltics,CEB,2018,YR2018,37121209259.0195,301502122.473578,64718122568.4512,1648513132166.16
Central Europe and the Baltics,CEB,2019,YR2019,38206176898.7308,314638365.070248,65843484713.7794,1674114230083.25
Central Europe and the Baltics,CEB,2020,YR2020,..,..,..,1665358949113.72
Early-demographic dividend,EAR,2016,YR2016,163187553569.318,301876958.468592,188151731018.75,10480129806000.4
Early-demographic dividend,EAR,2017,YR2017,178270493694.353,326787964.841898,219795837364.421,11335422969863.6
Early-demographic dividend,EAR,2018,YR2018,186955456590.85,350576700.187856,244161558291.944,11465084494129.5
Early-demographic dividend,EAR,2019,YR2019,185846485408.361,369336988.869679,266594979546.452,11696252034573.3
Early-demographic dividend,EAR,2020,YR2020,..,..,..,10909268111328.2
East Asia & Pacific,EAS,2016,YR2016,..,422310009.824166,..,22772302203840.8
East Asia & Pacific,EAS,2017,YR2017,..,449587158.558471,..,24324925891393
East Asia & Pacific,EAS,2018,YR2018,..,480202482.119432,..,26485229927652.4
East Asia & Pacific,EAS,2019,YR2019,..,490804002.09165,..,27023995393949
East Asia & Pacific,EAS,2020,YR2020,..,..,..,27144860679483.9
East Asia & Pacific (excluding high income),EAP,2016,YR2016,..,246129470.434008,..,13611836958159.3
East Asia & Pacific (excluding high income),EAP,2017,YR2017,..,267094231.846656,..,14876744560573.5
East Asia & Pacific (excluding high income),EAP,2018,YR2018,..,281129640.985927,..,16639892731999.3
East Asia & Pacific (excluding high income),EAP,2019,YR2019,..,292842169.375777,..,17207134431205.9
East Asia & Pacific (excluding high income),EAP,2020,YR2020,..,..,..,17487420266794.3
East Asia & Pacific (IDA & IBRD countries),TEA,2016,YR2016,..,243207453.386259,..,13594851920373.4
East Asia & Pacific (IDA & IBRD countries),TEA,2017,YR2017,..,263898378.255022,..,14858183903103.9
East Asia & Pacific (IDA & IBRD countries),TEA,2018,YR2018,..,277743234.61904,..,16619140999210.2
East Asia & Pacific (IDA & IBRD countries),TEA,2019,YR2019,..,289300101.805405,..,17185664986074.4
East Asia & Pacific (IDA & IBRD countries),TEA,2020,YR2020,..,..,..,17465598594220.7
Euro area,EMU,2016,YR2016,270138366471.857,590598000,297293396466.562,11973696253892.8
Euro area,EMU,2017,YR2017,298663421146.429,617852000,326730490336.465,12679719055232.6
Euro area,EMU,2018,YR2018,324974359715.612,638607601.5625,356076161403.959,13698192927474.5
Euro area,EMU,2019,YR2019,324149258676.854,655573447.522239,355218744907.194,13418360523881.5
Euro area,EMU,2020,YR2020,..,..,..,13086148411425.1
Europe & Central Asia,ECS,2016,YR2016,448970238541.501,1055431735.20262,477407366615.342,20419509740630.1
Europe & Central Asia,ECS,2017,YR2017,503747289464.858,1112981075.45227,531628546557.157,21655200512836.2
Europe & Central Asia,ECS,2018,YR2018,545834313437.512,1157868194.79519,584532109736.119,23193777815580.4
Europe & Central Asia,ECS,2019,YR2019,547492928570.908,1199188498.74821,589620761238.282,22910270792580.6
Europe & Central Asia,ECS,2020,YR2020,..,..,..,22150021659550.1
Europe & Central Asia (excluding high income),ECA,2016,YR2016,58941076538.0048,134101499.894963,64794278566.6343,2777867803805.59
Europe & Central Asia (excluding high income),ECA,2017,YR2017,72343375117.8486,149456827.794733,77226677470.1218,3118424956384.82
Europe & Central Asia (excluding high income),ECA,2018,YR2018,79423074237.7472,169084765.500036,89044934207.6748,3182909933137.88
Europe & Central Asia (excluding high income),ECA,2019,YR2019,82567114084.4852,180880471.54687,93373739042.8823,3248044237780.69
Europe & Central Asia (excluding high income),ECA,2020,YR2020,..,..,..,2990896567052.31
Europe & Central Asia (IDA & IBRD countries),TEC,2016,YR2016,68300773289.1304,274218218.147916,85964198034.1434,3485571017748.05
Europe & Central Asia (IDA & IBRD countries),TEC,2017,YR2017,83037467892.8839,294608725.405586,101716945309.785,3909150827560.03
Europe & Central Asia (IDA & IBRD countries),TEC,2018,YR2018,91384400506.6236,314784745.548675,115984030644.059,4076336318031.97
Europe & Central Asia (IDA & IBRD countries),TEC,2019,YR2019,94379487631.8316,331546366.211299,121077049953.365,4156449775997.6
Europe & Central Asia (IDA & IBRD countries),TEC,2020,YR2020,..,..,..,3899326823730.17
European Union,EUU,2016,YR2016,309087314096.998,870371000,357446356978,13889039447069.8
European Union,EUU,2017,YR2017,344050957736.601,910869000,395733644219.927,14764668937681.1
European Union,EUU,2018,YR2018,375317328796.361,938485601.5625,431696488610.397,15979881686055.6
European Union,EUU,2019,YR2019,375550608102.227,968873375.260994,432150008319.399,15692624900173
European Union,EUU,2020,YR2020,..,..,..,15370461303996.4
Fragile and conflict affected situations,FCS,2016,YR2016,32650144143.2217,..,27557594253.8476,1555352426735.14
Fragile and conflict affected situations,FCS,2017,YR2017,40237943893.0814,..,..,1645540777006.25
Fragile and conflict affected situations,FCS,2018,YR2018,47653655921.1816,..,..,1730287221140.22
Fragile and conflict affected situations,FCS,2019,YR2019,..,..,..,1826389026348.85
Fragile and conflict affected situations,FCS,2020,YR2020,..,..,..,1663072394700.79
Heavily indebted poor countries (HIPC),HPC,2016,YR2016,10878560152.5165,25289047.2324128,15777030392.8309,731974952060.25
Heavily indebted poor countries (HIPC),HPC,2017,YR2017,11066297328.2489,27119321.1667896,16462865233.7835,809850137940.151
Heavily indebted poor countries (HIPC),HPC,2018,YR2018,11938931650.7596,29458450.954646,19734803845.2177,771241850302.934
Heavily indebted poor countries (HIPC),HPC,2019,YR2019,12478988024.1891,29134874.0028677,20858320354.982,799160667507.735
Heavily indebted poor countries (HIPC),HPC,2020,YR2020,..,..,..,808664234946.38
High income,HIC,2016,YR2016,815711476166.757,1403510281.67581,989702994396.272,49306277527564.3
High income,HIC,2017,YR2017,882421696486.874,1453128423.16718,1059774547836.21,51570870016899.8
High income,HIC,2018,YR2018,950125360049.516,1491870217.10045,1147990968330.66,54839704976037.1
High income,HIC,2019,YR2019,959672417447.196,1522430052.79407,1152146571725.37,55315474922573.3
High income,HIC,2020,YR2020,..,..,..,53937976780898.1
IBRD only,IBD,2016,YR2016,359139098427.104,732382440.830946,..,25972093023068.7
IBRD only,IBD,2017,YR2017,411945706740.987,787599416.866195,..,28689022224808.4
IBRD only,IBD,2018,YR2018,434664588590.901,823988846.49919,..,30520147708890
IBRD only,IBD,2019,YR2019,447336475713.61,852166955.667661,..,31181885466267.4
IBRD only,IBD,2020,YR2020,..,..,..,30036645646514.1
IDA & IBRD total,IBT,2016,YR2016,385569763558.302,826247856.778612,..,28162575334751.8
IDA & IBRD total,IBT,2017,YR2017,444375885678.609,889465190.836547,..,30978325716193.1
IDA & IBRD total,IBT,2018,YR2018,476260989271.649,939010262.98174,..,32893629417407.6
IDA & IBRD total,IBT,2019,YR2019,494484195437.762,974462802.208958,..,33639428774236.2
IDA & IBRD total,IBT,2020,YR2020,..,..,..,32450856363672.7
IDA blend,IDB,2016,YR2016,13035814678.8607,..,7911800004.60148,977321951410.728
IDA blend,IDB,2017,YR2017,18164479575.6886,..,10151705391.7013,960023974850.292
IDA blend,IDB,2018,YR2018,24345076315.1049,..,10652993522.6195,1048863296886.91
IDA blend,IDB,2019,YR2019,28252107323.7521,..,10859684429.0933,1069700472074.97
IDA blend,IDB,2020,YR2020,..,..,..,1002567723026.3
IDA only,IDX,2016,YR2016,14254780934.8461,46337010.2452196,26758326392.2471,1211573767471.71
IDA only,IDX,2017,YR2017,14941721782.9039,50308715.5381637,28053764792.6281,1328753994737.09
IDA only,IDX,2018,YR2018,16440068107.5961,58328493.7275152,32347248555.226,1324642536591.81
IDA only,IDX,2019,YR2019,17082193037.9703,63144062.5081978,35608230395.6728,1387560546701.72
IDA only,IDX,2020,YR2020,..,..,..,1410929236494.54
IDA total,IDA,2016,YR2016,27144657870.8959,71605647.798736,33806058987.5273,2188895718882.44
IDA total,IDA,2017,YR2017,32752255830.3691,78201600.2766101,37443652752.52,2288777969587.38
IDA total,IDA,2018,YR2018,40201044515.955,93089667.6452262,42040713817.6538,2373505833478.72
IDA total,IDA,2019,YR2019,44683288685.967,100914423.764227,45396369606.8399,2457261018776.7
IDA total,IDA,2020,YR2020,..,..,..,2413496959520.84
Late-demographic dividend,LTE,2016,YR2016,..,479145118.671706,..,18593432462844.9
Late-demographic dividend,LTE,2017,YR2017,..,508820312.733723,..,20629823637317.1
Late-demographic dividend,LTE,2018,YR2018,..,532235103.181661,..,22621357448474.1
Late-demographic dividend,LTE,2019,YR2019,..,549832276.924528,..,23047283010403.6
Late-demographic dividend,LTE,2020,YR2020,..,..,..,22525940505680.5
Latin America & Caribbean,LCN,2016,YR2016,70244511260.5201,193556155.198286,93835317530.7462,5249746391043.57
Latin America & Caribbean,LCN,2017,YR2017,80940138324.0456,202720683.376421,98412826249.6212,5832610432359.4
Latin America & Caribbean,LCN,2018,YR2018,80791735173.5111,201522429.427424,101815368841.855,5706087467774.46
Latin America & Caribbean,LCN,2019,YR2019,75643090718.272,201856013.686497,104584816431.255,5622813152782.54
Latin America & Caribbean,LCN,2020,YR2020,..,..,..,4777568569259.72
Latin America & Caribbean (excluding high income),LAC,2016,YR2016,60398218880.574,156330000,71234508365.4837,4465515336167.3
Latin America & Caribbean (excluding high income),LAC,2017,YR2017,69958386559.3637,165093000,75265640563.8095,4980919738935.91
Latin America & Caribbean (excluding high income),LAC,2018,YR2018,69923884308.9573,164604173.905129,79006050569.6583,4836605850788.75
Latin America & Caribbean (excluding high income),LAC,2019,YR2019,64890411785.939,165233236.99443,81459149602.4918,4769077474514.31
Latin America & Caribbean (excluding high income),LAC,2020,YR2020,..,..,..,4020603113235.61
Latin America & the Caribbean (IDA & IBRD countries),TLA,2016,YR2016,66731592400.7148,165767000,76695528986.0043,5015399889886.8
Latin America & the Caribbean (IDA & IBRD countries),TLA,2017,YR2017,77049312751.9688,175407000,81435539842.3973,5593216809529.63
Latin America & the Caribbean (IDA & IBRD countries),TLA,2018,YR2018,77084923602.841,173715171.225937,85166901575.9189,5464428426578.1
Latin America & the Caribbean (IDA & IBRD countries),TLA,2019,YR2019,72084531612.9108,172908916.919959,86710962273.7145,5371331762438.8
Latin America & the Caribbean (IDA & IBRD countries),TLA,2020,YR2020,..,..,..,4529215519228.92
Least developed countries: UN classification,LDC,2016,YR2016,10733777448.6297,32624657.6546745,20172369303.0441,990949126516.125
Least developed countries: UN classification,LDC,2017,YR2017,11787174468.3176,34557520.6921775,21500887186.3327,1104009004406.99
Least developed countries: UN classification,LDC,2018,YR2018,12833855271.2691,38555567.9067446,24732461286.5662,1088187940163.63
Least developed countries: UN classification,LDC,2019,YR2019,13064499219.9862,40176417.3590637,26746319783.4889,1142396570094.39
Least developed countries: UN classification,LDC,2020,YR2020,..,..,..,1162434896497.14
Low & middle income,LMY,2016,YR2016,373672151753.453,673875108.775131,..,26916084709959.3
Low & middle income,LMY,2017,YR2017,431249374916.07,731331434.167185,..,29590502584084.8
Low & middle income,LMY,2018,YR2018,461791090870.065,782000891.14212,..,31364367229265.6
Low & middle income,LMY,2019,YR2019,480462685069.831,814041186.104538,..,32110421084434.4
Low & middle income,LMY,2020,YR2020,..,..,..,30983506895431.5
Low income,LIC,2016,YR2016,..,13028546.9680762,8614503881.66773,444439642488.111
Low income,LIC,2017,YR2017,..,14021098.7639868,8999448387.80904,491499092098.709
Low income,LIC,2018,YR2018,..,17021655.3602576,11679698812.7254,415816146816.49
Low income,LIC,2019,YR2019,..,17409971.529363,11751847677.4162,442286990942.081
Low income,LIC,2020,YR2020,..,..,..,436035519309.06
Lower middle income,LMC,2016,YR2016,98683577156.5498,146764495.238977,98018347429.2237,5997917461749.4
Lower middle income,LMC,2017,YR2017,111102900536.403,166574125.990859,118023139753.334,6447085710234.66
Lower middle income,LMC,2018,YR2018,121831731222.598,192813989.629173,133339168765.262,6606760498754.65
Lower middle income,LMC,2019,YR2019,133692161691.436,207722217.280817,145059485965.47,6874526773448.25
Lower middle income,LMC,2020,YR2020,..,..,..,6619062047763.54
Middle East & North Africa,MEA,2016,YR2016,111678748464.895,119350820.631413,103732379641.388,3213372950118.37
Middle East & North Africa,MEA,2017,YR2017,116785480649.745,127054293.453213,118782686001.923,3352271233734.46
Middle East & North Africa,MEA,2018,YR2018,114515524741.219,139804138.011964,131897142629.07,3516514202416.88
Middle East & North Africa,MEA,2019,YR2019,121506562095.784,152571279.95283,145143594987.669,3522808006382.47
Middle East & North Africa,MEA,2020,YR2020,..,..,..,3157878645367.9
Middle East & North Africa (excluding high income),MNA,2016,YR2016,35581693840.6059,41373623.8181917,35484947278.8251,1475844914342.24
Middle East & North Africa (excluding high income),MNA,2017,YR2017,38179709327.0039,48550026.9757678,43470158784.1131,1476907778479.73
Middle East & North Africa (excluding high income),MNA,2018,YR2018,35968285073.1716,58807590.7872825,49964342953.8253,1400046333583.24
Middle East & North Africa (excluding high income),MNA,2019,YR2019,42475887863.3529,65756226.1253439,55317558282.0073,1408624610717.23
Middle East & North Africa (excluding high income),MNA,2020,YR2020,..,..,..,1284929306042.49
Middle East & North Africa (IDA & IBRD countries),TMN,2016,YR2016,34963037871.1785,40984877.3879004,35252808777.8044,1460439514342.24
Middle East & North Africa (IDA & IBRD countries),TMN,2017,YR2017,37365133167.8178,48055307.589623,43252384809.6557,1460779778479.73
Middle East & North Africa (IDA & IBRD countries),TMN,2018,YR2018,35139572487.2867,58212100.3830495,49728453994.3907,1383769733583.24
Middle East & North Africa (IDA & IBRD countries),TMN,2019,YR2019,41590616262.2523,65078454.6035971,55056396011.2723,1391491110717.23
Middle East & North Africa (IDA & IBRD countries),TMN,2020,YR2020,..,..,..,1269397606042.49
Middle income,MIC,2016,YR2016,370550371789.023,655230626.632627,..,26474239454559.9
Middle income,MIC,2017,YR2017,428390598754.961,711194514.825387,..,29101978685393.7
Middle income,MIC,2018,YR2018,457525121448.75,758857901.867136,..,30947243041064.9
Middle income,MIC,2019,YR2019,476053588021.242,790163362.933784,..,31667498458543.1
Middle income,MIC,2020,YR2020,..,..,..,30547251417512
North America,NAC,2016,YR2016,175498960453.926,206045484.375,291480722526.511,20230005494907.4
North America,NAC,2017,YR2017,188118361696.46,206060750,298204194729.914,21133744509244.1
North America,NAC,2018,YR2018,210049062192.74,201364921.875,308764195752.146,22265581227435.8
North America,NAC,2019,YR2019,221039312133.268,198713000,305557753783.124,23132124767672.5
North America,NAC,2020,YR2020,..,..,..,22714959162302.7
Not classified,INX,2016,YR2016,..,..,..,..
Not classified,INX,2017,YR2017,..,..,..,..
Not classified,INX,2018,YR2018,..,..,..,..
Not classified,INX,2019,YR2019,..,..,..,..
Not classified,INX,2020,YR2020,..,..,..,..
OECD members,OED,2016,YR2016,687110532425.969,1244329484.375,847291744905.13,48327404425594.2
OECD members,OED,2017,YR2017,749861622433.557,1299260750,907571275803.942,50447226919268.8
OECD members,OED,2018,YR2018,815783975182.137,1331200523.4375,984306024850.827,53371534234287
OECD members,OED,2019,YR2019,819227741323.025,1364524985.83971,997063700763.716,53878159069137.1
OECD members,OED,2020,YR2020,..,..,..,52536127270671.7
Other small states,OSS,2016,YR2016,..,46851127.1015183,..,366511615959.013
Other small states,OSS,2017,YR2017,..,49979552.7638719,..,399126295563.396
Other small states,OSS,2018,YR2018,..,51524462.8351512,..,443078577997.35
Other small states,OSS,2019,YR2019,..,51930012.4665974,..,434119014495.412
Other small states,OSS,2020,YR2020,..,..,..,378201169802.007
Pacific island small states,PSS,2016,YR2016,354170591.39543,1836886.92745203,1932423304.09539,9504027364.77267
Pacific island small states,PSS,2017,YR2017,380107903.416899,1885809.47177424,2029445731.80946,10256678899.6612
Pacific island small states,PSS,2018,YR2018,392453079.830626,1928869.84006484,2248465667.51225,10760671502.4149
Pacific island small states,PSS,2019,YR2019,..,1752269.77187474,2233673134.26989,10739835368.721
Pacific island small states,PSS,2020,YR2020,..,..,..,9531900179.0281
Post-demographic dividend,PST,2016,YR2016,747279720744.592,1175947745.43724,880103292404.246,45593085156267.7
Post-demographic dividend,PST,2017,YR2017,815002079616.398,1223167398.08182,934170637887.963,47535727573455.9
Post-demographic dividend,PST,2018,YR2018,879273030462.31,1257774889.54502,1011618616788.33,50385041767149.9
Post-demographic dividend,PST,2019,YR2019,887822263226.139,1275198369.71218,1000792534069.71,50880064647603.9
Post-demographic dividend,PST,2020,YR2020,..,..,..,49719390050877.1
Pre-demographic dividend,PRE,2016,YR2016,21759323962.9429,24362726.9411335,16057706734.3352,1217513931539.13
Pre-demographic dividend,PRE,2017,YR2017,27052614478.0731,..,18096161335.8605,1294933204784.59
Pre-demographic dividend,PRE,2018,YR2018,32880665576.2253,..,17270492333.849,1348307586808.15
Pre-demographic dividend,PRE,2019,YR2019,40772702771.6661,..,19266611570.16,1421160801515.26
Pre-demographic dividend,PRE,2020,YR2020,..,..,..,1308382294199.16
Small states,SST,2016,YR2016,28133098541.8842,71729395.1557745,44254737521.3257,446993497560.633
Small states,SST,2017,YR2017,27312534537.9208,75794208.0555262,50207227370.4229,482865468720.16
Small states,SST,2018,YR2018,26566855896.899,78864839.6236104,51565534601.5637,530086499061.063
Small states,SST,2019,YR2019,27947788358.1123,79086475.9232005,52579729788.3253,522141646080.053
Small states,SST,2020,YR2020,..,..,..,453727992926.427
South Asia,SAS,2016,YR2016,26375000000,22126613.5453606,32045300003.0518,3010757329892.83
South Asia,SAS,2017,YR2017,30156000000,23793410.4549282,37826000000,3433883301221.75
South Asia,SAS,2018,YR2018,34077000000,26712613.6296487,39918000000,3534209044993.87
South Asia,SAS,2019,YR2019,36797000000,27102764.1528023,41884000000,3658004814522.01
South Asia,SAS,2020,YR2020,..,..,..,3490012356687.83
South Asia (IDA & IBRD),TSA,2016,YR2016,..,21438691.3878082,..,3010757329892.83
South Asia (IDA & IBRD),TSA,2017,YR2017,..,23053667.1488805,..,3433883301221.75
South Asia (IDA & IBRD),TSA,2018,YR2018,..,25882111.5392904,..,3534209044993.87
South Asia (IDA & IBRD),TSA,2019,YR2019,..,26260132.181425,..,3658004814522.01
South Asia (IDA & IBRD),TSA,2020,YR2020,..,..,..,3490012356687.83
Sub-Saharan Africa,SSF,2016,YR2016,22844780213.6159,51223036.3828596,29035443371.1273,1576539841411.97
Sub-Saharan Africa,SSF,2017,YR2017,28337369623.2333,52899581.2058794,33098286015.6402,1705941956337.72
Sub-Saharan Africa,SSF,2018,YR2018,34491411433.4395,56673405.0653589,35520914706.5393,1774221939062.45
Sub-Saharan Africa,SSF,2019,YR2019,38074663904.3073,56014499.1539477,34919262972.8354,1823372470680
Sub-Saharan Africa,SSF,2020,YR2020,..,..,..,1714053357042.69
Sub-Saharan Africa (excluding high income),SSA,2016,YR2016,22749442505.7485,50877194.3830237,28500418419.092,1575080887302.15
Sub-Saharan Africa (excluding high income),SSA,2017,YR2017,28230462732.7343,52496629.8574719,32478410641.1158,1704412183051.23
Sub-Saharan Africa (excluding high income),SSA,2018,YR2018,34389991449.2673,56247033.3736039,34873646197.8402,1772634125817.16
Sub-Saharan Africa (excluding high income),SSA,2019,YR2019,37965612630.2,55555231.2954125,34263192235.3189,1821727380112.95
Sub-Saharan Africa (excluding high income),SSA,2020,YR2020,..,..,..,1712869841645.04
Sub-Saharan Africa (IDA & IBRD countries),TSS,2016,YR2016,22844780213.6159,51223036.3828596,29035443371.1273,1576539841411.97
Sub-Saharan Africa (IDA & IBRD countries),TSS,2017,YR2017,28337369623.2333,52899581.2058794,33098286015.6402,1705941956337.72
Sub-Saharan Africa (IDA & IBRD countries),TSS,2018,YR2018,34491411433.4395,56673405.0653589,35520914706.5393,1774221939062.45
Sub-Saharan Africa (IDA & IBRD countries),TSS,2019,YR2019,38074663904.3073,56014499.1539477,34919262972.8354,1823372470680
Sub-Saharan Africa (IDA & IBRD countries),TSS,2020,YR2020,..,..,..,1714053357042.69
Upper middle income,UMC,2016,YR2016,..,498471214.239233,..,20476321992810.5
Upper middle income,UMC,2017,YR2017,..,534415314.856608,..,22654892975159
Upper middle income,UMC,2018,YR2018,..,556608632.209134,..,24340482542310.3
Upper middle income,UMC,2019,YR2019,..,573310641.28494,..,24792971685094.9
Upper middle income,UMC,2020,YR2020,..,..,..,23928189369748.5
World,WLD,2016,YR2016,1193724367473.88,2140443306.01389,1541142563377.13,76486454870400.4
World,WLD,2017,YR2017,1314055927207.01,2248870723.88107,1681211087096.03,81442048665487.8
World,WLD,2018,YR2018,1412736992372.23,2339399881.49679,1829956003842.39,86502223934428.3
World,WLD,2019,YR2019,1439120572186.1,2403074088.46029,1863068555520.54,87728102156402.9
World,WLD,2020,YR2020,..,..,..,85215150558552.1
,,,,,,,
,,,,,,,
,,,,,,,
Data from database: World Development Indicators,,,,,,,
Last Updated: 09/19/2023,,,,,,,
