,Country,Year,Total $ of Tourism Reciepts
9,Afghanistan,2017,16000000.0
10,Afghanistan,2018,50000000.0
11,Afghanistan,2019,85000000.0
12,Afghanistan,2020,75000000.0
35,Albania,2017,2050000000.0
36,Albania,2018,2306000000.0
37,Albania,2019,2458000000.0
38,Albania,2020,1243000000.0
51,Algeria,2017,171000000.0
52,Algeria,2018,196500000.0
53,Algeria,2019,140000000.0
54,Algeria,2020,50000000.0
56,American Samoa,2017,22000000.0
57,Andorra,2019,1910000000.0
80,Angola,2017,884000000.0
81,Angola,2018,557000000.0
82,Angola,2019,395000000.0
83,Angola,2020,19000000.0
87,Antigua and Barbuda,2017,820000000.0
88,Antigua and Barbuda,2018,854000000.0
89,Antigua and Barbuda,2019,992000000.0
90,Antigua and Barbuda,2020,416000000.0
113,Argentina,2017,5830000000.0
114,Argentina,2018,5999000000.0
115,Argentina,2019,5654000000.0
116,Argentina,2020,1702000000.0
139,Armenia,2017,1224000000.0
140,Armenia,2018,1358000000.0
141,Armenia,2019,1553000000.0
142,Armenia,2020,303000000.0
165,Aruba,2017,1855000000.0
166,Aruba,2018,2035000000.0
167,Aruba,2019,2109000000.0
168,Aruba,2020,1077000000.0
191,Australia,2017,43975000000.0
192,Australia,2018,47327000000.0
193,Australia,2019,47953000000.0
194,Australia,2020,26234000000.0
208,Austria,2017,22424000000.0
209,Austria,2018,25413000000.0
210,Austria,2019,25924000000.0
211,Austria,2020,15362000000.0
234,Azerbaijan,2017,3214000000.0
235,Azerbaijan,2018,2830000000.0
236,Azerbaijan,2019,2004099975.58594
237,Azerbaijan,2020,340000000.0
260,Bahamas,2017,2951000000.0
261,Bahamas,2018,3756000000.0
262,Bahamas,2019,4150000000.0
263,Bahamas,2020,1007000000.0
286,Bahrain,2017,4380000000.0
287,Bahrain,2018,3834000000.0
288,Bahrain,2019,3860000000.0
289,Bahrain,2020,724000000.0
302,Bangladesh,2017,348000000.0
303,Bangladesh,2018,357000000.0
304,Bangladesh,2019,391000000.0
305,Bangladesh,2020,217899993.896484
350,Belarus,2017,1124500000.0
351,Belarus,2018,1221000000.0
352,Belarus,2019,1290000000.0
353,Belarus,2020,542000000.0
369,Belgium,2017,9636000000.0
370,Belgium,2018,10319000000.0
371,Belgium,2019,10581000000.0
372,Belgium,2020,7447000000.0
397,Benin,2017,160000000.0
398,Benin,2018,175000000.0
399,Benin,2019,240860000.610352
406,Bermuda,2017,513000000.0
407,Bermuda,2018,583000000.0
408,Bermuda,2019,601000000.0
409,Bermuda,2020,94000000.0
432,Bhutan,2017,153000000.0
433,Bhutan,2018,121000000.0
434,Bhutan,2019,120000000.0
435,Bhutan,2020,84000000.0
458,"Bolivia, Plurinational State of",2017,928000000.0
459,"Bolivia, Plurinational State of",2018,948000000.0
460,"Bolivia, Plurinational State of",2019,977000000.0
461,"Bolivia, Plurinational State of",2020,243000000.0
481,Bosnia and Herzegovina,2017,984000000.0
482,Bosnia and Herzegovina,2018,1147000000.0
483,Bosnia and Herzegovina,2019,1225000000.0
484,Bosnia and Herzegovina,2020,438000000.0
507,Botswana,2017,542010009.765625
508,Botswana,2018,584200012.207031
509,Botswana,2019,712400024.414063
510,Botswana,2020,217000000.0
533,Brazil,2017,6175000000.0
534,Brazil,2018,6324000000.0
535,Brazil,2019,6127000000.0
536,Brazil,2020,3099000000.0
551,Brunei Darussalam,2017,177000000.0
552,Brunei Darussalam,2018,190000000.0
575,Bulgaria,2017,4663000000.0
576,Bulgaria,2018,5061000000.0
577,Bulgaria,2019,4832000000.0
578,Bulgaria,2020,1792000000.0
596,Burkina Faso,2017,172000000.0
597,Burkina Faso,2018,179000000.0
598,Burkina Faso,2019,173000000.0
638,Cabo Verde,2017,451000000.0
639,Cabo Verde,2018,520000000.0
640,Cabo Verde,2019,567000000.0
641,Cabo Verde,2020,169000000.0
664,Cambodia,2017,4024000000.0
665,Cambodia,2018,4832000000.0
666,Cambodia,2019,5312000000.0
667,Cambodia,2020,1119000000.0
690,Cameroon,2017,544000000.0
691,Cameroon,2018,633000000.0
692,Cameroon,2019,681000000.0
693,Cameroon,2020,437000000.0
733,Cayman Islands,2017,832000000.0
734,Cayman Islands,2018,911000000.0
735,Cayman Islands,2019,964000000.0
785,Chile,2017,4115000000.0
786,Chile,2018,3911000000.0
787,Chile,2019,3279000000.0
788,Chile,2020,1034000000.0
819,Colombia,2017,5899000000.0
820,Colombia,2018,6655000000.0
821,Colombia,2019,6784000000.0
822,Colombia,2020,1959000000.0
844,Comoros,2017,60599998.4741211
845,Comoros,2018,73699996.9482422
846,Comoros,2019,72699996.9482422
847,Comoros,2020,18500000.0
878,"Congo, The Democratic Republic of the",2017,6000000.0
879,"Congo, The Democratic Republic of the",2018,60500000.0
902,Costa Rica,2017,3758000000.0
903,Costa Rica,2018,4073000000.0
904,Costa Rica,2019,4282000000.0
905,Costa Rica,2020,1479000000.0
924,Croatia,2017,10534000000.0
925,Croatia,2018,11348000000.0
926,Croatia,2019,11974000000.0
927,Croatia,2020,5631853027.34375
950,Cuba,2017,3302000000.0
951,Cuba,2018,2783000000.0
952,Cuba,2019,2645000000.0
953,Cuba,2020,1152000000.0
976,Curaçao,2017,572000000.0
977,Curaçao,2018,604000000.0
978,Curaçao,2019,706000000.0
979,Curaçao,2020,282000000.0
1002,Cyprus,2017,3274000000.0
1003,Cyprus,2018,3449000000.0
1004,Cyprus,2019,3245000000.0
1005,Cyprus,2020,663000000.0
1021,Czechia,2017,7695000000.0
1022,Czechia,2018,8283000000.0
1023,Czechia,2019,7967000000.0
1024,Czechia,2020,3890000000.0
1047,Côte d'Ivoire,2017,509000000.0
1048,Côte d'Ivoire,2018,551000000.0
1049,Côte d'Ivoire,2019,550500000.0
1050,Côte d'Ivoire,2020,199300003.051758
1073,Denmark,2017,8508000000.0
1074,Denmark,2018,9097000000.0
1097,Djibouti,2017,36200000.0
1098,Djibouti,2018,57000000.0
1121,Dominica,2017,161000000.0
1122,Dominica,2018,111000000.0
1145,Dominican Republic,2017,7184000000.0
1146,Dominican Republic,2018,7561000000.0
1169,Ecuador,2017,2018000000.0
1170,Ecuador,2018,2279000000.0
1171,Ecuador,2019,2288000000.0
1172,Ecuador,2020,705000000.0
1195,Egypt,2017,8636000000.0
1196,Egypt,2018,12704000000.0
1197,Egypt,2019,14256000000.0
1198,Egypt,2020,4874000000.0
1219,El Salvador,2017,1227000000.0
1220,El Salvador,2018,1370000000.0
1221,El Salvador,2019,1664000000.0
1222,El Salvador,2020,755000000.0
1264,Estonia,2017,2124000000.0
1265,Estonia,2018,2326000000.0
1266,Estonia,2019,2310000000.0
1267,Estonia,2020,865000000.0
1290,Eswatini,2017,13199999.8092651
1291,Eswatini,2018,16399999.6185303
1292,Eswatini,2019,14300000.1907349
1293,Eswatini,2020,7300000.19073486
1316,Ethiopia,2017,2505000000.0
1317,Ethiopia,2018,3548000000.0
1318,Ethiopia,2019,3529000000.0
1319,Ethiopia,2020,2282000000.0
1342,Fiji,2017,1243000000.0
1343,Fiji,2018,1370000000.0
1344,Fiji,2019,1345000000.0
1345,Fiji,2020,236000000.0
1368,Finland,2017,5210000000.0
1369,Finland,2018,5762000000.0
1370,Finland,2019,5944000000.0
1371,Finland,2020,1757000000.0
1392,France,2017,67717000000.0
1393,France,2018,72518000000.0
1394,France,2019,70776000000.0
1395,France,2020,35958000000.0
1450,Gambia,2017,128000000.0
1451,Gambia,2018,174000000.0
1452,Gambia,2019,157000000.0
1453,Gambia,2020,53000000.0
1474,Georgia,2017,2971000000.0
1475,Georgia,2018,3518000000.0
1476,Georgia,2019,3551000000.0
1477,Georgia,2020,586000000.0
1500,Germany,2017,55750000000.0
1501,Germany,2018,59446000000.0
1502,Germany,2019,58372000000.0
1525,Ghana,2017,919000000.0
1526,Ghana,2018,996000000.0
1527,Ghana,2019,1490000000.0
1528,Ghana,2020,191000000.0
1550,Greece,2017,19139000000.0
1551,Greece,2018,21594000000.0
1552,Greece,2019,23003000000.0
1553,Greece,2020,6193000000.0
1576,Grenada,2017,482000000.0
1577,Grenada,2018,548000000.0
1600,Guatemala,2017,1217599975.58594
1601,Guatemala,2018,1235099975.58594
1602,Guatemala,2019,1227199951.17188
1603,Guatemala,2020,298500000.0
1620,Guinea,2017,16600000.3814697
1621,Guinea,2018,4699999.80926514
1622,Guinea,2019,10399999.6185303
1623,Guinea,2020,1289999.96185303
1629,Guinea-Bissau,2017,16440000.5340576
1630,Guinea-Bissau,2018,20000000.0
1631,Guinea-Bissau,2019,18920000.0762939
1662,Haiti,2017,460000000.0
1663,Haiti,2018,620000000.0
1686,Honduras,2017,610000000.0
1687,Honduras,2018,601000000.0
1688,Honduras,2019,556000000.0
1689,Honduras,2020,189000000.0
1709,Hong Kong,2017,38170000000.0
1710,Hong Kong,2018,42313000000.0
1711,Hong Kong,2019,32697000000.0
1734,Hungary,2017,8448000000.0
1735,Hungary,2018,9618000000.0
1736,Hungary,2019,10225000000.0
1737,Hungary,2020,4224000000.0
1766,India,2017,27878000000.0
1767,India,2018,29143000000.0
1768,India,2019,31661000000.0
1769,India,2020,13413000000.0
1785,Indonesia,2017,14691000000.0
1786,Indonesia,2018,17915000000.0
1787,Indonesia,2019,18405000000.0
1788,Indonesia,2020,3533000000.0
1811,"Iran, Islamic Republic of",2017,4531000000.0
1812,"Iran, Islamic Republic of",2018,5252000000.0
1825,Iraq,2017,2959000000.0
1826,Iraq,2018,1986000000.0
1827,Iraq,2019,3593000000.0
1828,Iraq,2020,955000000.0
1850,Ireland,2017,14294000000.0
1851,Ireland,2018,15276000000.0
1852,Ireland,2019,14808000000.0
1853,Ireland,2020,4160000000.0
1876,Israel,2017,7602000000.0
1877,Israel,2018,8048000000.0
1878,Israel,2019,8459000000.0
1879,Israel,2020,2661000000.0
1895,Italy,2017,46719000000.0
1896,Italy,2018,51602000000.0
1897,Italy,2019,51910000000.0
1898,Italy,2020,20459000000.0
1938,Japan,2017,36978000000.0
1939,Japan,2018,45276000000.0
1940,Japan,2019,49209000000.0
1941,Japan,2020,11395000000.0
1964,Jordan,2017,5549000000.0
1965,Jordan,2018,6221000000.0
1966,Jordan,2019,6765000000.0
1967,Jordan,2020,1745000000.0
1990,Kazakhstan,2017,2356000000.0
1991,Kazakhstan,2018,2651000000.0
1992,Kazakhstan,2019,2922000000.0
1993,Kazakhstan,2020,589000000.0
2016,Kenya,2017,1564000000.0
2017,Kenya,2018,1784000000.0
2018,Kenya,2019,1762000000.0
2027,Kiribati,2017,5170000.07629395
2050,"Korea, Republic of",2017,17173000000.0
2051,"Korea, Republic of",2018,23104000000.0
2052,"Korea, Republic of",2019,25456000000.0
2053,"Korea, Republic of",2020,11776000000.0
2076,Kuwait,2017,643000000.0
2077,Kuwait,2018,919000000.0
2078,Kuwait,2019,1198000000.0
2079,Kuwait,2020,524000000.0
2099,Kyrgyzstan,2017,480000000.0
2100,Kyrgyzstan,2018,518000000.0
2101,Kyrgyzstan,2019,708000000.0
2102,Kyrgyzstan,2020,195000000.0
2124,Lao People's Democratic Republic,2017,655000000.0
2125,Lao People's Democratic Republic,2018,833000000.0
2126,Lao People's Democratic Republic,2019,974000000.0
2127,Lao People's Democratic Republic,2020,227000000.0
2162,Lebanon,2017,8086000000.0
2163,Lebanon,2018,8694000000.0
2164,Lebanon,2019,8717000000.0
2165,Lebanon,2020,2369000000.0
2218,Luxembourg,2017,5472000000.0
2219,Luxembourg,2018,5642000000.0
2220,Luxembourg,2019,5645000000.0
2221,Luxembourg,2020,4454000000.0
2244,Macao,2017,36595000000.0
2245,Macao,2018,41478000000.0
2246,Macao,2019,41166000000.0
2247,Macao,2020,9442000000.0
2270,Madagascar,2017,849000000.0
2271,Madagascar,2018,879000000.0
2272,Madagascar,2019,951000000.0
2273,Madagascar,2020,202000000.0
2296,Malawi,2017,35000000.0
2297,Malawi,2018,55000000.0
2298,Malawi,2019,62000000.0
2299,Malawi,2020,35000000.0
2322,Malaysia,2017,20311000000.0
2323,Malaysia,2018,21775000000.0
2324,Malaysia,2019,22200000000.0
2325,Malaysia,2020,3386000000.0
2332,Maldives,2017,2771000000.0
2333,Maldives,2018,3054000000.0
2334,Maldives,2019,3171000000.0
2335,Maldives,2020,1409000000.0
2358,Mali,2017,206399993.896484
2359,Mali,2018,231000000.0
2395,Marshall Islands,2017,18100000.3814697
2396,Marshall Islands,2018,20100000.3814697
2402,Mauritania,2017,24000000.0
2403,Mauritania,2018,6000000.0
2404,Mauritania,2019,13699999.8092651
2405,Mauritania,2020,6400000.09536743
2428,Mauritius,2017,2005000000.0
2429,Mauritius,2018,2161000000.0
2430,Mauritius,2019,2024000000.0
2431,Mauritius,2020,518000000.0
2454,Mexico,2017,22467000000.0
2455,Mexico,2018,23802000000.0
2456,Mexico,2019,25847000000.0
2457,Mexico,2020,11449000000.0
2492,"Moldova, Republic of",2017,442000000.0
2493,"Moldova, Republic of",2018,500000000.0
2494,"Moldova, Republic of",2019,527000000.0
2495,"Moldova, Republic of",2020,354000000.0
2518,Mongolia,2017,462000000.0
2519,Mongolia,2018,526000000.0
2520,Mongolia,2019,605000000.0
2521,Mongolia,2020,49000000.0
2532,Montenegro,2017,1110000000.0
2533,Montenegro,2018,1224000000.0
2534,Montenegro,2019,1276000000.0
2535,Montenegro,2020,180000000.0
2558,Morocco,2017,9086000000.0
2559,Morocco,2018,9520000000.0
2560,Morocco,2019,9949000000.0
2561,Morocco,2020,4514000000.0
2577,Mozambique,2017,164000000.0
2578,Mozambique,2018,331000000.0
2579,Mozambique,2019,324000000.0
2580,Mozambique,2020,113000000.0
2603,Myanmar,2017,1988000000.0
2604,Myanmar,2018,1670000000.0
2605,Myanmar,2019,2501000000.0
2623,Namibia,2017,449000000.0
2624,Namibia,2018,488000000.0
2625,Namibia,2019,451000000.0
2626,Namibia,2020,155000000.0
2636,Nauru,2017,3900000.0
2637,Nauru,2018,1600000.0
2660,Nepal,2017,712000000.0
2661,Nepal,2018,740000000.0
2662,Nepal,2019,801000000.0
2663,Nepal,2020,238000000.0
2679,Netherlands,2017,21844699218.75
2680,Netherlands,2018,23919099609.375
2681,Netherlands,2019,23723900390.625
2682,Netherlands,2020,10926200195.3125
2714,New Zealand,2017,10594000000.0
2715,New Zealand,2018,10961000000.0
2742,Niger,2017,91000000.0
2743,Niger,2018,114000000.0
2744,Niger,2019,130000000.0
2767,Nigeria,2017,2615000000.0
2768,Nigeria,2018,1977000000.0
2769,Nigeria,2019,1471000000.0
2770,Nigeria,2020,321000000.0
2792,North Macedonia,2017,331000000.0
2793,North Macedonia,2018,387000000.0
2794,North Macedonia,2019,401000000.0
2795,North Macedonia,2020,253000000.0
2819,Norway,2017,6565000000.0
2820,Norway,2018,7280000000.0
2821,Norway,2019,7040000000.0
2822,Norway,2020,2196000000.0
2842,Oman,2017,2629000000.0
2843,Oman,2018,2874000000.0
2844,Oman,2019,3077000000.0
2845,Oman,2020,669000000.0
2868,Pakistan,2017,865000000.0
2869,Pakistan,2018,845000000.0
2870,Pakistan,2019,992000000.0
2871,Pakistan,2020,765000000.0
2884,Palau,2017,123000000.0
2907,"Palestine, State of",2017,225000000.0
2908,"Palestine, State of",2018,245000000.0
2931,Panama,2017,6827000000.0
2932,Panama,2018,7139000000.0
2933,Panama,2019,7052000000.0
2934,Panama,2020,1841000000.0
2946,Papua New Guinea,2017,15260000.2288818
2947,Papua New Guinea,2018,4230000.01907349
2970,Paraguay,2017,399000000.0
2971,Paraguay,2018,393000000.0
2972,Paraguay,2019,409000000.0
2973,Paraguay,2020,104000000.0
2996,Peru,2017,4439000000.0
2997,Peru,2018,4505000000.0
2998,Peru,2019,4703000000.0
2999,Peru,2020,1002000000.0
3022,Philippines,2017,8349000000.0
3023,Philippines,2018,9715000000.0
3024,Philippines,2019,11455000000.0
3025,Philippines,2020,2769000000.0
3048,Poland,2017,13925000000.0
3049,Poland,2018,15569000000.0
3050,Poland,2019,15712000000.0
3051,Poland,2020,8379000000.0
3074,Portugal,2017,21586000000.0
3075,Portugal,2018,24366000000.0
3076,Portugal,2019,24592000000.0
3077,Portugal,2020,10522000000.0
3100,Puerto Rico,2017,3868000000.0
3101,Puerto Rico,2018,3303000000.0
3102,Puerto Rico,2019,3612000000.0
3103,Puerto Rico,2020,2921000000.0
3110,Qatar,2017,15757000000.0
3111,Qatar,2018,15239000000.0
3112,Qatar,2019,15647000000.0
3113,Qatar,2020,14318000000.0
3136,Romania,2017,3553000000.0
3137,Romania,2018,3879000000.0
3138,Romania,2019,4240000000.0
3139,Romania,2020,1611000000.0
3156,Russian Federation,2017,14938000000.0
3157,Russian Federation,2018,18735000000.0
3158,Russian Federation,2019,17235000000.0
3159,Russian Federation,2020,4961000000.0
3179,Rwanda,2017,496500000.0
3180,Rwanda,2018,547000000.0
3181,Rwanda,2019,635900024.414063
3182,Rwanda,2020,212000000.0
3205,Saint Kitts and Nevis,2017,355000000.0
3206,Saint Kitts and Nevis,2018,367000000.0
3229,Saint Lucia,2017,875000000.0
3230,Saint Lucia,2018,989000000.0
3234,Saint Vincent and the Grenadines,2017,215399993.896484
3235,Saint Vincent and the Grenadines,2018,231000000.0
3236,Saint Vincent and the Grenadines,2019,255000000.0
3237,Saint Vincent and the Grenadines,2020,85000000.0
3256,Samoa,2017,167000000.0
3257,Samoa,2018,192300003.051758
3258,Samoa,2019,206100006.103516
3259,Samoa,2020,23059999.4659424
3279,Sao Tome and Principe,2017,65900000.0
3280,Sao Tome and Principe,2018,71900000.0
3292,Saudi Arabia,2017,15020000000.0
3293,Saudi Arabia,2018,16974000000.0
3294,Saudi Arabia,2019,19849000000.0
3295,Saudi Arabia,2020,5960000000.0
3318,Senegal,2017,470000000.0
3319,Senegal,2018,557000000.0
3335,Serbia,2017,1706000000.0
3336,Serbia,2018,1941000000.0
3337,Serbia,2019,2000000000.0
3338,Serbia,2020,1422000000.0
3361,Seychelles,2017,585000000.0
3362,Seychelles,2018,611000000.0
3363,Seychelles,2019,618000000.0
3364,Seychelles,2020,228000000.0
3387,Sierra Leone,2017,39000000.0
3388,Sierra Leone,2018,39000000.0
3411,Singapore,2017,19891000000.0
3412,Singapore,2018,20416000000.0
3423,Sint Maarten (Dutch part),2017,646000000.0
3424,Sint Maarten (Dutch part),2018,468000000.0
3425,Sint Maarten (Dutch part),2019,708000000.0
3426,Sint Maarten (Dutch part),2020,243000000.0
3449,Slovakia,2017,3024000000.0
3450,Slovakia,2018,3318000000.0
3451,Slovakia,2019,3350000000.0
3452,Slovakia,2020,1303000000.0
3475,Slovenia,2017,3055100097.65625
3476,Slovenia,2018,3377500000.0
3477,Slovenia,2019,3353100097.65625
3478,Slovenia,2020,1418000000.0
3501,Solomon Islands,2017,79000000.0
3502,Solomon Islands,2018,92000000.0
3503,Solomon Islands,2019,82000000.0
3504,Solomon Islands,2020,7000000.0
3527,South Africa,2017,9706000000.0
3528,South Africa,2018,9789000000.0
3529,South Africa,2019,9064000000.0
3530,South Africa,2020,2716000000.0
3533,South Sudan,2017,26000000.0
3534,South Sudan,2018,12000000.0
3561,Sri Lanka,2017,5083000000.0
3562,Sri Lanka,2018,5608000000.0
3563,Sri Lanka,2019,4663000000.0
3564,Sri Lanka,2020,1076000000.0
3587,Sudan,2017,1029000000.0
3588,Sudan,2018,1043000000.0
3611,Suriname,2017,61000000.0
3612,Suriname,2018,73000000.0
3613,Suriname,2019,64000000.0
3614,Suriname,2020,19000000.0
3653,Switzerland,2017,20399000000.0
3654,Switzerland,2018,21294000000.0
3655,Switzerland,2019,21257000000.0
3656,Switzerland,2020,9994000000.0
3681,Tajikistan,2017,171600006.103516
3682,Tajikistan,2018,170899993.896484
3683,Tajikistan,2019,179100006.103516
3684,Tajikistan,2020,102400001.525879
3705,"Tanzania, United Republic of",2017,2265000000.0
3706,"Tanzania, United Republic of",2018,2465000000.0
3707,"Tanzania, United Republic of",2019,2624500000.0
3730,Thailand,2017,57057000000.0
3731,Thailand,2018,61383000000.0
3732,Thailand,2019,64371000000.0
3733,Thailand,2020,15360000000.0
3745,Timor-Leste,2017,73000000.0
3746,Timor-Leste,2018,78000000.0
3766,Togo,2017,245000000.0
3767,Togo,2018,269000000.0
3768,Togo,2019,264000000.0
3781,Tonga,2017,48500000.0
3782,Tonga,2018,48099998.4741211
3783,Tonga,2019,57099998.4741211
3784,Tonga,2020,47700000.7629395
3807,Trinidad and Tobago,2017,717000000.0
3808,Trinidad and Tobago,2018,541000000.0
3809,Trinidad and Tobago,2019,481000000.0
3810,Trinidad and Tobago,2020,151000000.0
3833,Tunisia,2017,1782000000.0
3834,Tunisia,2018,2320000000.0
3835,Tunisia,2019,2683000000.0
3836,Tunisia,2020,1007000000.0
3849,Turkey,2017,31993000000.0
3850,Turkey,2018,36791000000.0
3851,Turkey,2019,41415000000.0
3852,Turkey,2020,13771000000.0
3888,Uganda,2017,954000000.0
3889,Uganda,2018,1522000000.0
3890,Uganda,2019,1400000000.0
3891,Uganda,2020,518000000.0
3913,Ukraine,2017,2019000000.0
3914,Ukraine,2018,2269000000.0
3915,Ukraine,2019,2595000000.0
3916,Ukraine,2020,687000000.0
3939,United Arab Emirates,2017,29705500000.0
3940,United Arab Emirates,2018,34609500000.0
3941,United Arab Emirates,2019,38413300781.25
3942,United Arab Emirates,2020,24615400390.625
3969,United States,2017,233758000000.0
3970,United States,2018,241984000000.0
3971,United States,2019,239447000000.0
3972,United States,2020,84205000000.0
3993,Uruguay,2017,2924000000.0
3994,Uruguay,2018,2708000000.0
3995,Uruguay,2019,2335000000.0
3996,Uruguay,2020,1085000000.0
4009,Uzbekistan,2017,835000000.0
4010,Uzbekistan,2018,1314000000.0
4011,Uzbekistan,2019,1679000000.0
4012,Uzbekistan,2020,395000000.0
4032,Vanuatu,2017,289000000.0
4033,Vanuatu,2018,325000000.0
4034,Vanuatu,2019,295000000.0
4035,Vanuatu,2020,67000000.0
4072,Viet Nam,2017,8890000000.0
4073,Viet Nam,2018,10080000000.0
4074,Viet Nam,2019,11830000000.0
4075,Viet Nam,2020,3232000000.0
4119,"Virgin Islands, U.S.",2017,1202000000.0
4120,"Virgin Islands, U.S.",2018,993000000.0
4121,"Virgin Islands, U.S.",2019,1031000000.0
4122,"Virgin Islands, U.S.",2020,686000000.0
4152,Zimbabwe,2017,158000000.0
4153,Zimbabwe,2018,191000000.0
4154,Zimbabwe,2019,285000000.0
4155,Zimbabwe,2020,66000000.0
