Time,Time Code,Country Name,Country Code,"International tourism, expenditures (current US$) [ST.INT.XPND.CD]","International tourism, receipts (current US$) [ST.INT.RCPT.CD]","International tourism, number of arrivals [ST.INT.ARVL]","International tourism, number of departures [ST.INT.DPRT]",GDP (current US$) [NY.GDP.MKTP.CD],"Population, total [SP.POP.TOTL]"
2018,YR2018,Japan,JPN,28097000000,45276000000,31191000,18954000,5040880939324.86,126811000
2018,YR2018,Jordan,JOR,1493000000,6221000000,4922000,1501000,43370860704.2254,10459865
2018,YR2018,Kazakhstan,KAZ,2852000000,2651000000,8789000,10646000,179339977517.062,18276452
2018,YR2018,Kenya,KEN,..,1784000000,2025000,..,92202979940.671,49953304
2018,YR2018,Kiribati,KIR,..,..,9000,..,196501504.185186,122261
2018,YR2018,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,25638149
2018,YR2018,"Korea, Rep.",KOR,38022000000,23104000000,15347000,28696000,1724845615629.26,51585058
2018,YR2018,Kosovo,XKX,..,..,..,..,7878762812.20156,1797085
2018,YR2018,Kuwait,KWT,14318000000,919000000,8508000,..,138202309918.726,4317185
2018,YR2018,Kyrgyz Republic,KGZ,451000000,518000000,6947000,6839000,8271106196.04253,6322800
2018,YR2018,Lao PDR,LAO,1005000000,833000000,4186000,3207000,18141651381.3884,7105006
2018,YR2018,Latvia,LVA,..,..,7775000,2175000,34429023435.0205,1927174
2018,YR2018,Lebanon,LBN,6395000000,8694000000,1964000,..,54901519155.6219,5950839
2018,YR2018,Lesotho,LSO,347000000,..,1173000,..,2556247155.56945,2198017
2018,YR2018,Liberia,LBR,..,..,..,..,3422754800,4889391
2018,YR2018,Libya,LBY,2042000000,..,..,..,76686048499.3527,6477793
2018,YR2018,Liechtenstein,LIE,..,..,85300.0030517578,..,6692618410.5125,38181
2018,YR2018,Lithuania,LTU,..,..,6115000,4702000,53751411409.4437,2801543
2018,YR2018,Luxembourg,LUX,2872000000,5642000000,1018000,2510000,71000359760.4599,607950
2018,YR2018,"Macao SAR, China",MAC,1941000000,41478000000,35804000,1780000,55284309690.2698,650991
2018,YR2018,Madagascar,MDG,309000000,879000000,360000,..,13760033282.6071,26846541
2018,YR2018,Malawi,MWI,174000000,55000000,871000,..,9880675785.93057,18367883
2018,YR2018,Malaysia,MYS,13207000000,21775000000,25832000,..,358788833524.945,32399271
2018,YR2018,Maldives,MDV,414000000,3054000000,1484000,..,5300949822.99805,489758
2018,YR2018,Mali,MLI,255000000,231000000,203000,..,17070867577.6666,19934298
2018,YR2018,Malta,MLT,..,..,3232000,728000,15298004130.4975,484630
2018,YR2018,Marshall Islands,MHL,31399999.6185303,20100000.3814697,6800.00019073486,..,219330300,45989
2018,YR2018,Mauritania,MRT,38000000,6000000,..,..,7473550557.07378,4270712
2018,YR2018,Mauritius,MUS,663000000,2161000000,1431000,296000,14735695930.9727,1265577
2018,YR2018,Mexico,MEX,14074000000,23802000000,96497000,86280000,1222405556421.13,124013861
2018,YR2018,"Micronesia, Fed. Sts.",FSM,..,..,19200.0007629395,..,401932300,110929
2018,YR2018,Moldova,MDA,438000000,500000000,160000,264000,11253727815.4762,2707203
2018,YR2018,Monaco,MCO,..,..,347000,..,7194256778.2745,37029
2018,YR2018,Mongolia,MNG,822000000,526000000,598000,..,13178094719.8612,3163991
2018,YR2018,Montenegro,MNE,73000000,1224000000,2077000,..,5506944403.30196,622227
2018,YR2018,Morocco,MAR,2987000000,9520000000,12489000,1923000,127341141871.205,35927511
2018,YR2018,Mozambique,MOZ,135000000,331000000,2870000,..,14845400592.6712,29423878
2018,YR2018,Myanmar,MMR,118000000,1670000000,3551000,..,67144726167.9294,52666014
2018,YR2018,Namibia,NAM,69000000,488000000,1639000,..,13682019171.6627,2405680
2018,YR2018,Nauru,NRU,7100000,1600000,..,..,130995580.092154,11924
2018,YR2018,Nepal,NPL,915000000,740000000,1173000,..,33111525182.7133,28506712
2018,YR2018,Netherlands,NLD,23359300781.25,23919099609.375,18780000,20981000,914043438179.591,17231624
2018,YR2018,New Caledonia,NCL,..,..,120000,139000,9896402295.48329,271170
2018,YR2018,New Zealand,NZL,4603000000,10961000000,3858000,3038000,211886686924.483,4900600
2018,YR2018,Nicaragua,NIC,349000000,..,1412000,974000,13025266513.3167,6572233
2018,YR2018,Niger,NER,141000000,114000000,157000,..,12808661487.4035,22577058
2018,YR2018,Nigeria,NGA,13218000000,1977000000,..,..,421739210176.152,198387623
2018,YR2018,North Macedonia,MKD,282000000,387000000,707000,..,12683068033.1043,2076217
2018,YR2018,Northern Mariana Islands,MNP,..,..,518000,..,1301000000,50304
2018,YR2018,Norway,NOR,18307000000,7280000000,5688000,8110000,439788625883.8,5311916
2018,YR2018,Oman,OMN,3210000000,2874000000,3242000,5975000,91505851755.5267,4601157
2018,YR2018,Pakistan,PAK,2959000000,845000000,..,..,356128167702.894,219731479
2018,YR2018,Palau,PLW,..,..,106000,..,284900000,17864
2018,YR2018,Panama,PAN,1395000000,7139000000,2487000,1020000,67294169234.6291,4165255
2018,YR2018,Papua New Guinea,PNG,134000000,4230000.01907349,195000,..,24109780113.2307,9329227
2018,YR2018,Paraguay,PRY,549000000,393000000,4183000,1266000,40225448651.3062,6443328
2018,YR2018,Peru,PER,3353000000,4505000000,5384000,3078000,222597030191.041,32203944
2018,YR2018,Philippines,PHL,12474000000,9715000000,7168000,..,346841896890.489,108568836
2018,YR2018,Poland,POL,10367000000,15569000000,85946000,48600000,588779850763.487,37974750
2018,YR2018,Portugal,PRT,6427000000,24366000000,16186000,2486000,242313116577.963,10283822
2018,YR2018,Puerto Rico,PRI,893000000,3303000000,4260000,..,100958100000,3193354
2018,YR2018,Qatar,QAT,11754000000,15239000000,1819000,..,183334953818.681,2766732
2018,YR2018,Romania,ROU,6109000000,3879000000,11720000,21039000,243316050520.725,19473970
2018,YR2018,Russian Federation,RUS,38791000000,18735000000,24551000,41964000,1657328764645.93,144477859
2018,YR2018,Rwanda,RWA,390000000,547000000,1711000,..,9636510839.30707,12531808
2018,YR2018,Samoa,WSM,4099999.90463257,192300003.051758,172000,64000,878448439.453724,209701
2018,YR2018,San Marino,SMR,..,..,1874000,..,1655354303.82885,34156
2018,YR2018,Sao Tome and Principe,STP,..,71900000,33400.0015258789,..,412253809.728799,211344
2018,YR2018,Saudi Arabia,SAU,17939000000,16974000000,17570000,27425000,846583785179.856,35018133
2018,YR2018,Senegal,SEN,324000000,557000000,..,..,23116701539.5646,15574909
2018,YR2018,Serbia,SRB,1837000000,1941000000,1711000,..,50640662859.4987,6982604
2018,YR2018,Seychelles,SYC,101000000,611000000,405000,72000,1587813245.28225,96762
2018,YR2018,Sierra Leone,SLE,61000000,39000000,66000,112000,4085114542.06831,7861281
2018,YR2018,Singapore,SGP,25346000000,20416000000,18508000,10378000,376869585632.115,5638676
2018,YR2018,Sint Maarten (Dutch part),SXM,77000000,468000000,1775000,..,1185474860.3352,40895
2018,YR2018,Slovak Republic,SVK,2823000000,3318000000,15299000,4662000,106137924015.591,5446771
2018,YR2018,Slovenia,SVN,1864300048.82813,3377500000,4425000,5409000,54177882425.8421,2073894
2018,YR2018,Solomon Islands,SLB,53000000,92000000,27899.9996185303,..,1615478421.45974,659249
2018,YR2018,Somalia,SOM,..,..,..,..,5856000006.22021,15411094
2018,YR2018,South Africa,ZAF,6348000000,9789000000,15004000,..,404158882459.024,57339635
2018,YR2018,South Sudan,SSD,513000000,12000000,..,..,..,10395329
2018,YR2018,Spain,ESP,..,..,124456000,22287000,1421702715218.01,46797754
2018,YR2018,Sri Lanka,LKA,2487000000,5608000000,2521000,1476000,94493871351.4217,21670000
2018,YR2018,St. Kitts and Nevis,KNA,56000000,367000000,1278000,..,1076922222.22222,47761
2018,YR2018,St. Lucia,LCA,85000000,989000000,1165000,..,2057074074.07407,177888
2018,YR2018,St. Martin (French part),MAF,..,..,..,..,..,33852
2018,YR2018,St. Vincent and the Grenadines,VCT,40000000,231000000,356000,..,884328180.526933,105281
2018,YR2018,Sudan,SDN,13000000,1043000000,836000,..,32333780383.2924,41999059
2018,YR2018,Suriname,SUR,104000000,73000000,..,..,3996198760.32389,593715
2018,YR2018,Sweden,SWE,..,..,7440000,19939000,555455371487.089,10175214
2018,YR2018,Switzerland,CHE,21441000000,21294000000,11715000,24572000,725562534363.895,8514329
2018,YR2018,Syrian Arab Republic,SYR,..,..,1802000,..,21496337967.8677,19333463
2018,YR2018,Tajikistan,TJK,24200000.7629395,170899993.896484,1035000,31000,7765000282.29397,9128132
2018,YR2018,Tanzania,TZA,818000000,2465000000,1506000,..,57003686049.4102,58090443
2018,YR2018,Thailand,THA,14406000000,61383000000,38178000,9966000,506754212432.991,71127802
2018,YR2018,Timor-Leste,TLS,131000000,78000000,74599.9984741211,..,1563887900,1261845
2018,YR2018,Togo,TGO,65000000,269000000,573000,236000,7029217931.75029,8046679
2018,YR2018,Tonga,TON,41200000.7629395,48099998.4741211,77300.0030517578,..,488906860.874058,105150
2018,YR2018,Trinidad and Tobago,TTO,149000000,541000000,501000,..,24322359037.409,1504709
2018,YR2018,Tunisia,TUN,954000000,2320000000,8299000,2515000,42686509835.5287,11933041
2018,YR2018,Turkiye,TUR,6068000000,36791000000,46113000,8383000,778476714087.962,82809304
2018,YR2018,Turkmenistan,TKM,..,..,..,..,40765428571.4286,6065066
2018,YR2018,Turks and Caicos Islands,TCA,..,..,1463000,..,1113178000,41487
2018,YR2018,Tuvalu,TUV,10800000.1907349,..,3200.00004768372,..,48015219.9526234,10865
2018,YR2018,Uganda,UGA,497000000,1522000000,1506000,..,32927025621.3848,41515395
2018,YR2018,Ukraine,UKR,8287000000,2269000000,14342000,27977000,130891086689.522,44622518
2018,YR2018,United Arab Emirates,ARE,18004099609.375,34609500000,23092000,18967000,427049432157.931,9140169
2018,YR2018,United Kingdom,GBR,..,..,40283000,90571000,2878152147315.82,66460344
2018,YR2018,United States,USA,176818000000,241984000000,169324921.875,158445406.25,20533057312000,326838199
2018,YR2018,Uruguay,URY,1252000000,2708000000,3954000,1947000,65203071110.6037,3427042
2018,YR2018,Uzbekistan,UZB,2722000000,1314000000,5346000,8594000,52870108217.5626,32956100
2018,YR2018,Vanuatu,VUT,21000000,325000000,350200.012207031,28399.9996185303,914736985.430944,297298
2018,YR2018,"Venezuela, RB",VEN,..,..,..,..,..,29825653
2018,YR2018,Vietnam,VNM,5910000000,10080000000,15498000,..,310106472642.968,94914330
2018,YR2018,Virgin Islands (U.S.),VIR,..,993000000,1922000,..,3922000000,107001
2018,YR2018,West Bank and Gaza,PSE,826000000,245000000,606000,..,16276600000,4569087
2018,YR2018,"Yemen, Rep.",YEM,..,..,..,..,21606161066.2074,30790513
2018,YR2018,Zambia,ZMB,478000000,..,1072000,..,26311506435.0598,17835893
2018,YR2018,Zimbabwe,ZWE,269000000,191000000,2580000,2288000,34156069918.0609,15052184
2019,YR2019,Afghanistan,AFG,168000000,85000000,..,..,18904502222.2108,37769499
2019,YR2019,Albania,ALB,1852000000,2458000000,6406000,5922000,15401826080.5183,2854191
2019,YR2019,Algeria,DZA,670000000,140000000,2371000,5732000,171760290068.157,42705368
2019,YR2019,American Samoa,ASM,..,..,19200.0007629395,..,647000000,47321
2019,YR2019,Andorra,AND,187000000,1910000000,8235000,..,3155149347.92151,76343
2019,YR2019,Angola,AGO,717000000,395000000,218000,..,69309110145.7687,32353588
2019,YR2019,Antigua and Barbuda,ATG,119000000,992000000,1035000,..,1675403703.7037,92117
2019,YR2019,Argentina,ARG,9845000000,5654000000,7399000,15352000,447754686715.081,44938712
2019,YR2019,Armenia,ARM,1543000000,1553000000,1894000,1868000,13619290545.8131,2820602
2019,YR2019,Aruba,ABW,399000000,2109000000,1951000,..,3395793854.7486,106442
2019,YR2019,Australia,AUS,41345000000,47953000000,9466000,11624000,1392218527563.26,25340217
2019,YR2019,Austria,AUT,13922000000,25924000000,31884000,11902000,444621176100.54,8879920
2019,YR2019,Azerbaijan,AZE,1839000000,2004099975.58594,3170000,5568000,48174235294.1176,10024283
2019,YR2019,"Bahamas, The",BHS,514000000,4150000000,7250000,..,13058700000,404557
2019,YR2019,Bahrain,BHR,2637000000,3860000000,11061000,2950000,38653318085.1064,1494188
2019,YR2019,Bangladesh,BGD,1389000000,391000000,323000,..,351238397263.802,165516222
2019,YR2019,Barbados,BRB,..,..,966000,..,5324250000,280180
2019,YR2019,Belarus,BLR,1224500000,1290000000,11832000,9221000,64410112583.362,9419758
2019,YR2019,Belgium,BEL,20998000000,10581000000,9343000,14191000,535865692402.342,11488980
2019,YR2019,Belize,BLZ,45400001.5258789,..,1674000,..,2416500000,389095
2019,YR2019,Benin,BEN,130000000,240860000.610352,337000,..,14391686309.0337,12290444
2019,YR2019,Bermuda,BMU,342000000,601000000,805000,..,7423465000,63911
2019,YR2019,Bhutan,BTN,67000000,120000000,316000,72000,2535655609.45889,767459
2019,YR2019,Bolivia,BOL,1111000000,977000000,1239000,1160000,40895322850.9407,11777315
2019,YR2019,Bosnia and Herzegovina,BIH,393000000,1225000000,1198000,..,20482603346.4473,3360711
2019,YR2019,Botswana,BWA,294700012.207031,712400024.414063,..,..,16725908661.9419,2499702
2019,YR2019,Brazil,BRA,21178000000,6127000000,6353000,..,1873288159000.64,211782878
2019,YR2019,British Virgin Islands,VGB,..,..,302399.993896484,..,..,30610
2019,YR2019,Brunei Darussalam,BRN,..,..,4449000,..,13469240162.5496,438048
2019,YR2019,Bulgaria,BGR,2196000000,4832000000,12552000,7007000,68911930627.8977,6975761
2019,YR2019,Burkina Faso,BFA,185199996.948242,173000000,143000,..,16178161666.1334,20951639
2019,YR2019,Burundi,BDI,..,..,..,..,2576518879.39881,11874838
2019,YR2019,Cabo Verde,CPV,107000000,567000000,758000,..,2266752197.42617,577030
2019,YR2019,Cambodia,KHM,1162000000,5312000000,6611000,2038000,27089390032.8915,16207746
2019,YR2019,Cameroon,CMR,984000000,681000000,1021000,..,39670976440.3158,25782341
2019,YR2019,Canada,CAN,..,..,32430000,37845898.4375,1743725183672.52,37601230
2019,YR2019,Cayman Islands,CYM,299000000,964000000,2334000,..,5941896599.57333,66134
2019,YR2019,Central African Republic,CAF,..,..,87000,..,2221301350.75537,5209324
2019,YR2019,Chad,TCD,..,..,81000,..,11314951088.2451,16126866
2019,YR2019,Channel Islands,CHI,..,..,..,..,10381669645.1366,169410
2019,YR2019,Chile,CHL,3142000000,3279000000,5431000,4091000,278493308134.096,19039485
2019,YR2019,China,CHN,..,..,162538000,154632000,14279968485748,1407745000
2019,YR2019,Colombia,COL,5658000000,6784000000,4531000,4479000,323031701210.767,50187406
2019,YR2019,Comoros,COM,53000000,72699996.9482422,45099.9984741211,..,1195019531.03671,790986
2019,YR2019,"Congo, Dem. Rep.",COD,..,..,..,..,51775829868.7669,89906890
2019,YR2019,"Congo, Rep.",COG,..,..,..,..,12750338736.1661,5570733
2019,YR2019,Costa Rica,CRI,1330000000,4282000000,3366000,1153000,64417670555.7821,5084532
2019,YR2019,Cote d'Ivoire,CIV,702000000,550500000,2070000,..,59898479821.1946,26147551
2019,YR2019,Croatia,HRV,1811000000,11974000000,60021000,3500000,61329267533.1316,4065253
2019,YR2019,Cuba,CUB,..,2645000000,4276000,650000,103428000000,11316697
2019,YR2019,Curacao,CUW,411000000,706000000,1293000,..,2995185474.86034,157441
2019,YR2019,Cyprus,CYP,1596000000,3245000000,4117000,1578000,25945194240.4544,1228836
2019,YR2019,Czechia,CZE,6034000000,7967000000,37202000,7346000,252548179964.897,10671870
2019,YR2019,Denmark,DNK,..,..,33093000,9088000,346498737961.635,5814422
2019,YR2019,Djibouti,DJI,..,..,..,..,3088853638.56832,1073994
2019,YR2019,Dominica,DMA,31000000,..,322000,..,611537037.037037,71428
2019,YR2019,Dominican Republic,DOM,1060000000,..,7550000,532000,88941371980.2651,10881882
2019,YR2019,Ecuador,ECU,1650000000,2288000000,2108000,1515000,108108009000,17343740
2019,YR2019,"Egypt, Arab Rep.",EGY,3718000000,14256000000,13026000,..,318678815489.749,105618671
2019,YR2019,El Salvador,SLV,504000000,1664000000,2639000,1899000,26881140000,6280217
2019,YR2019,Equatorial Guinea,GNQ,..,..,..,..,11364133546.2494,1553031
2019,YR2019,Eritrea,ERI,..,..,..,..,..,3498818
2019,YR2019,Estonia,EST,1808000000,2310000000,6103000,1702000,31081901909.2151,1326898
2019,YR2019,Eswatini,SWZ,33000000,14300000.1907349,1226000,1721000,4466214522.19539,1169613
2019,YR2019,Ethiopia,ETH,661000000,3529000000,812000,..,95912607970.1686,114120594
2019,YR2019,Faroe Islands,FRO,..,..,..,..,3275684065.13139,51681
2019,YR2019,Fiji,FJI,174000000,1345000000,969000,174000,5481692621.61125,918465
2019,YR2019,Finland,FIN,6841000000,5944000000,3290000,10440000,268514916972.544,5521606
2019,YR2019,France,FRA,59751000000,70776000000,217877000,49276000,2728870246705.83,67388001
2019,YR2019,French Polynesia,PYF,..,..,300000,63000,6022276207.18983,299717
2019,YR2019,Gabon,GAB,..,..,..,..,16874405460.1964,2242785
2019,YR2019,"Gambia, The",GMB,10000000,157000000,620000,..,1813609679.15313,2508883
2019,YR2019,Georgia,GEO,1124000000,3551000000,7726000,3780000,17470436258.5131,3720161
2019,YR2019,Germany,DEU,101231000000,58372000000,39563000,99533000,3888226035921.49,83092962
2019,YR2019,Ghana,GHA,1380000000,1490000000,..,..,68337974418.7681,31522290
2019,YR2019,Gibraltar,GIB,..,..,..,..,..,32685
2019,YR2019,Greece,GRC,4211000000,23003000000,34005000,7848000,205257014892.498,10721582
2019,YR2019,Greenland,GRL,..,..,..,..,2997331094.25136,56225
2019,YR2019,Grenada,GRD,48000000,..,526000,..,1213485185.18519,122724
2019,YR2019,Guam,GUM,..,..,1667000,..,6366000000,168624
2019,YR2019,Guatemala,GTM,1128000000,1227199951.17188,2560000,1703000,77172313916.4218,16604026
2019,YR2019,Guinea,GIN,419500000,10399999.6185303,..,..,13442861496.5747,12877539
2019,YR2019,Guinea-Bissau,GNB,88900001.5258789,18920000.0762939,52400.0015258789,..,1439638410.99593,1970457
2019,YR2019,Guyana,GUY,..,..,315000,..,5173760191.84652,798753
2019,YR2019,Haiti,HTI,554000000,..,938000,..,15016090929.8744,11160438
2019,YR2019,Honduras,HND,655000000,556000000,2315000,..,25089937108.6681,9958829
2019,YR2019,"Hong Kong SAR, China",HKG,..,32697000000,55913000,94715000,363074560517.276,7507900
2019,YR2019,Hungary,HUN,3352000000,10225000000,61397000,24860000,164020460331.659,9771141
2019,YR2019,Iceland,ISL,..,..,2202000,611000,24663643101.958,360563
2019,YR2019,India,IND,28595000000,31661000000,17914000,26915000,2835606242052.48,1383112050
2019,YR2019,Indonesia,IDN,14449000000,18405000000,16107000,11689000,1119099871386.16,269582878
2019,YR2019,"Iran, Islamic Rep.",IRN,..,..,9107000,..,283649531542.631,86564202
2019,YR2019,Iraq,IRQ,10925000000,3593000000,..,..,233636097800.338,41563520
2019,YR2019,Ireland,IRL,8156000000,14808000000,10951000,9350000,399321701632.424,4934340
2019,YR2019,Isle of Man,IMN,..,..,..,..,7314966839.10981,83933
2019,YR2019,Israel,ISR,10389000000,8459000000,4905000,9179000,402470513619.148,9054000
2019,YR2019,Italy,ITA,37908000000,51910000000,95399000,62207000,2011302198827.41,59729081
2019,YR2019,Jamaica,JAM,508000000,..,4233000,..,15830766372.2651,2813773
2019,YR2019,Japan,JPN,29146000000,49209000000,31881000,20081000,5117993853016.51,126633000
2019,YR2019,Jordan,JOR,1569000000,6765000000,5361000,1537000,44503005774.6479,10698683
2019,YR2019,Kazakhstan,KAZ,2955000000,2922000000,8515000,10707000,181667185041.48,18513673
2019,YR2019,Kenya,KEN,..,1762000000,2049000,..,100378435824.178,50951450
2019,YR2019,Kiribati,KIR,..,..,12000,..,175181684.792212,124241
2019,YR2019,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,25755441
2019,YR2019,"Korea, Rep.",KOR,35339000000,25456000000,17503000,28714000,1651422932447.77,51764822
2019,YR2019,Kosovo,XKX,..,..,..,..,7899741278.93571,1788878
2019,YR2019,Kuwait,KWT,15839000000,1198000000,8565000,..,136191752590.897,4441100
2019,YR2019,Kyrgyz Republic,KGZ,519000000,708000000,8508000,5314000,8871019822.76098,6456200
2019,YR2019,Lao PDR,LAO,1029000000,974000000,4791000,2690000,18740559554.1632,7212053
2019,YR2019,Latvia,LVA,..,..,8342000,2384000,34343961072.8229,1913822
2019,YR2019,Lebanon,LBN,6495000000,8717000000,1936000,..,51605959131.3654,5781907
2019,YR2019,Lesotho,LSO,323000000,..,1142000,..,2436029587.61009,2225702
2019,YR2019,Liberia,LBR,..,..,..,..,3319596500,4985289
2019,YR2019,Libya,LBY,..,..,..,..,69254143968.3398,6569088
2019,YR2019,Liechtenstein,LIE,..,..,98099.9984741211,..,6436467007.11932,38482
2019,YR2019,Lithuania,LTU,..,..,6150000,4881000,54760617012.9166,2794137
2019,YR2019,Luxembourg,LUX,3288000000,5645000000,1041000,2548000,69825641851.0104,620001
2019,YR2019,"Macao SAR, China",MAC,2034000000,41166000000,39406000,1765000,55204960999.5882,663653
2019,YR2019,Madagascar,MDG,319000000,951000000,486000,..,14104664677.9627,27533134
2019,YR2019,Malawi,MWI,195000000,62000000,..,..,11025371147.1876,18867337
2019,YR2019,Malaysia,MYS,13694000000,22200000000,26101000,..,365177744321.011,32804020
2019,YR2019,Maldives,MDV,431000000,3171000000,1703000,..,5609385433.592,504508
2019,YR2019,Mali,MLI,..,..,217000,..,17280250805.2245,20567424
2019,YR2019,Malta,MLT,..,..,3519000,774000,15881258056.2009,504062
2019,YR2019,Marshall Islands,MHL,..,..,6099.99990463257,..,232092300,44728
2019,YR2019,Mauritania,MRT,56000000,13699999.8092651,..,..,8066118984.30581,4383849
2019,YR2019,Mauritius,MUS,656000000,2024000000,1418000,320000,14436347115.2893,1265985
2019,YR2019,Mexico,MEX,12300000000,25847000000,97406000,82752000,1269009571610.76,125085311
2019,YR2019,"Micronesia, Fed. Sts.",FSM,..,..,18000,..,412000000,111379
2019,YR2019,Moldova,MDA,479000000,527000000,174000,311000,11735774634.4239,2664224
2019,YR2019,Monaco,MCO,..,..,363000,..,7383941919.21567,37034
2019,YR2019,Mongolia,MNG,1036000000,605000000,637000,..,14206359016.4014,3232430
2019,YR2019,Montenegro,MNE,72000000,1276000000,2510000,..,5542053845.29274,622028
2019,YR2019,Morocco,MAR,3102000000,9949000000,13109000,2009000,128920265075.525,36304408
2019,YR2019,Mozambique,MOZ,99000000,324000000,2033000,..,15390031039.9957,30285595
2019,YR2019,Myanmar,MMR,214000000,2501000000,4364000,..,68697761477.1809,53040212
2019,YR2019,Namibia,NAM,118000000,451000000,1651000,..,12541928102.7657,2446644
2019,YR2019,Nauru,NRU,..,..,..,..,125160081.80546,12132
2019,YR2019,Nepal,NPL,713000000,801000000,1197000,..,34186180694.9285,28832496
2019,YR2019,Netherlands,NLD,22547400390.625,23723900390.625,20129000,22045000,910194347568.61,17344874
2019,YR2019,New Caledonia,NCL,..,..,130000,144000,9475655341.98316,271240
2019,YR2019,New Zealand,NZL,..,..,3888000,3225000,213091987153.092,4979200
2019,YR2019,Nicaragua,NIC,312000000,..,1455000,949000,12699028889.666,6663924
2019,YR2019,Niger,NER,144500000,130000000,192000,..,12916454870.5458,23443393
2019,YR2019,Nigeria,NGA,16406000000,1471000000,..,..,474517470742.749,203304492
2019,YR2019,North Macedonia,MKD,302000000,401000000,758000,..,12606338448.547,2076694
2019,YR2019,Northern Mariana Islands,MNP,..,..,487000,..,1181000000,49858
2019,YR2019,Norway,NOR,17683000000,7040000000,5879000,8890000,408742840909.091,5347896
2019,YR2019,Oman,OMN,3406000000,3077000000,3506000,6633000,88060858257.4772,4602768
2019,YR2019,Pakistan,PAK,2998000000,992000000,..,..,320909472926.461,223293280
2019,YR2019,Palau,PLW,..,..,94000,..,278900000,17916
2019,YR2019,Panama,PAN,1623000000,7052000000,2494000,1226000,69721787532.9789,4232532
2019,YR2019,Papua New Guinea,PNG,..,..,211000,..,24751069237.9977,9542486
2019,YR2019,Paraguay,PRY,552000000,409000000,4368000,1192000,37925338460.1556,6530026
